_runtime,response_length/min,perf/max_memory_allocated_gb,critic/returns/max,timing_s/save_checkpoint,global_seqlen/max,val/generations,prompt_length/clip_ratio,prompt_length/min,critic/rewards/min,timing_per_token_ms/gen,difficulty/verification/unknown,difficulty/0_verification/unknown,difficulty/reward/unknown,difficulty/length/unknown,perf/mfu/actor,timing_per_token_ms/adv,critic/advantages/max,actor/lr,global_seqlen/balanced_min,critic/score/under_16k,critic/score/mean,val/openai/gsm8k/reward/unknown,val/openai/gsm8k/length/unknown,global_seqlen/min,perf/throughput,val/openai/gsm8k/test_score/unknown,actor/ppo_kl,steps/compute_matched_steps,val/openai/gsm8k/reward/mean,val/openai/gsm8k/1_length/mean,perf/total_num_tokens,steps/steps,val/openai/gsm8k/1_length/unknown,prompt_length/max,critic/score/min,actor/kl_loss,global_seqlen/balanced_max,_step,difficulty/zero_advantage_ratio/unknown,perf/max_memory_reserved_gb,timing_s/adv,critic/returns/min,critic/rewards/max,val/openai/gsm8k/test_score/,critic/score/under_4k,actor/pg_clipfrac,val/openai/gsm8k/length/mean,perf/time_per_step,global_seqlen/minmax_diff,timing_s/ref,response_length/clip_ratio,val/openai/gsm8k/0_length/unknown,difficulty/1_verification/unknown,timing_s/old_log_prob,timing_s/update_actor,actor/kl_coef,critic/score/max,perf/cpu_memory_used_gb,critic/returns/mean,timing_per_token_ms/update_actor,actor/pg_loss,response_length/max,timing_per_token_ms/ref,critic/rewards/mean,global_seqlen/mean,critic/score/under_8k,response_length/mean,_timestamp,critic/advantages/mean,val/openai/gsm8k/0_length/mean,actor/entropy,critic/score/under_2k,difficulty/1_length/unknown,difficulty/0_length/unknown,timing_s/gen,actor/grad_norm,prompt_length/mean,timing_s/testing,timing_s/step,actor/pg_clipfrac_lower,critic/advantages/min
14161.988131239,276.0,130.62488317489624,2.4748666286468506,,368249.0,,0.0,53.0,0.0,0.10043030924235757,1.306640625,3.0816326530612246,0.904296875,633.314453125,0.0,0.0003224155666418933,2.4748666286468506,1e-06,368249.0,0.904296875,0.904296875,,,368249.0,6364.8735694629395,,0.00015700559130061225,74298027.0,,,368249.0,217.0,,149.0,0.0,0.14610296487808228,368249.0,217,0.8125,156.904296875,0.11872921000031056,-2.4748666286468506,1.0,,0.904296875,0.0007106530905255805,,57.85645166099857,0.0,4.667247543000485,0.0859375,,1.118790496760259,4.446582769000088,16.036500722999335,0.001,1.0,36.188636779785156,-0.004596102982759476,0.04354798172703615,0.004440451142094706,1024.0,0.012674162164732246,0.904296875,368249.0,0.904296875,633.314453125,1780523589.7400653,-0.004596102982759476,,0.09292261917953906,0.904296875,606.0345572354212,891.0816326530612,32.56523078399914,0.39458155632019043,85.921875,,57.85645166099857,3.1501419827058586e-06,-2.4748666286468506
14220.125152936,298.0,130.62488317489624,2.4748666286468506,,362794.0,,0.0,56.0,0.0,0.10215671724457262,1.166015625,3.5531914893617023,0.908203125,620.39453125,0.0,0.00032659521932354565,2.4748666286468506,1e-06,362794.0,0.908203125,0.908203125,,,362794.0,6324.004317242477,,8.248358738890839e-05,74622284.0,,,362794.0,218.0,,178.0,0.0,0.1350277066230774,362794.0,218,0.78125,156.904296875,0.11848678599926643,-2.4748666286468506,1.0,,0.908203125,0.000574126675137845,,57.367766022998694,0.0,4.557640663000711,0.078125,,0.9247311827956989,4.341577523000524,15.879207808999126,0.001,1.0,36.18692398071289,-0.013094363734126091,0.04376921285632929,0.013061910541221985,1024.0,0.012562613116536413,0.908203125,362794.0,0.908203125,620.39453125,1780523647.234157,-0.013094363734126091,,0.08767087368861488,0.908203125,589.8408602150538,922.6808510638298,32.449263979000534,0.3794546127319336,88.1875,,57.367766022998694,3.2769264931709547e-06,-2.4748666286468506
14273.518705575,274.0,130.62488317489624,2.4748666286468506,,366826.0,,0.0,53.0,0.0,0.1016358736891214,0.947265625,2.7555555555555555,0.912109375,628.37890625,0.0,0.000336097408580656,2.4748666286468506,1e-06,366826.0,0.912109375,0.912109375,,,366826.0,6323.5710532896765,,1.0962429195901875e-05,74939926.0,,,366826.0,219.0,,136.0,0.0,0.14032524824142456,366826.0,219,0.828125,156.904296875,0.12328926800000772,-2.4748666286468506,1.0,,0.912109375,0.0005405565215092477,,58.009311022000475,0.0,4.633541822999177,0.072265625,,0.7730192719486081,4.4999736019999546,16.029854378999516,0.001,1.0,36.21674346923828,0.0005692524719052017,0.04369879555702027,-0.0005634315476408633,1024.0,0.012631443308269255,0.912109375,366826.0,0.912109375,628.37890625,1780523705.3710904,0.0005692524719052017,,0.08791638165712357,0.912109375,609.6316916488223,822.9333333333333,32.699309642001026,0.44505423307418823,88.078125,,58.009311022000475,0.0,-2.4748666286468506
14331.608025448,234.0,130.62488317489624,2.4748666286468506,,323531.0,,0.0,47.0,0.0,0.1104891926092423,1.072265625,2.5714285714285716,0.91796875,549.302734375,0.0,0.0003450041448860394,2.4748666286468506,1e-06,323531.0,0.91796875,0.91796875,,,323531.0,6072.540622709965,,-2.502956851913041e-06,75261656.0,,,323531.0,220.0,,139.0,0.0,0.15567494928836823,323531.0,220,0.859375,156.904296875,0.11161953599912522,-2.4748666286468506,1.0,,0.91796875,0.0005503290351043689,,53.277700405998985,0.0,4.062627429000713,0.0546875,,0.9382978723404255,3.879427323001437,14.128785756998695,0.001,1.0,36.20220184326172,-0.005924435798078775,0.04367057795697691,0.0059213324449956415,1024.0,0.012557150409082014,0.91796875,323531.0,0.91796875,549.302734375,1780523758.764759,-0.005924435798078775,,0.08667711690068244,0.91796875,527.2276595744681,796.3333333333334,31.074311997001132,0.3662649691104889,82.59375,,53.277700405998985,0.0,-2.4748666286468506
14388.098693644,230.0,130.62488317489624,1.6201815605163574,,371884.0,,0.0,52.0,0.0,0.09939162759591597,1.271484375,2.898550724637681,0.865234375,638.3984375,0.0,0.00032240545170012116,1.6201815605163574,1e-06,371884.0,0.865234375,0.865234375,,,371884.0,6415.898130691163,,4.237307515116603e-05,75542899.0,,,371884.0,221.0,,190.0,0.0,0.13718931376934052,371884.0,221,0.859375,156.904296875,0.11989742900004785,-2.4748666286468506,1.0,,0.865234375,0.0005802670651367711,,57.96289037399947,0.0,4.659972141998878,0.08984375,,1.018058690744921,4.478989826999168,16.195442496000396,0.001,1.0,36.215938568115234,-0.0028095159213989973,0.04354971576082971,0.002833218042117854,1024.0,0.01253071426035774,0.865234375,371884.0,0.865234375,638.3984375,1780523816.8540552,-0.0028095159213989973,,0.09625017270445824,0.865234375,600.8103837471783,879.7246376811594,32.48714739600109,0.400827020406723,87.9375,,57.96289037399947,0.0,-2.4748666286468506
14443.366881355,230.0,130.62488317489624,2.4748666286468506,,357882.0,,0.0,41.0,0.0,0.10101090992345935,1.38671875,3.6417910447761193,0.869140625,608.87890625,0.0,0.00032601396829170387,2.4748666286468506,1e-06,357882.0,0.869140625,0.869140625,,,357882.0,6350.009311243453,,2.538769299660445e-05,75869759.0,,,357882.0,222.0,,137.0,0.0,0.14266112446784973,357882.0,222,0.828125,156.904296875,0.11667453100017156,-2.4748666286468506,1.0,,0.869140625,0.0006603930555486485,,56.3592874370006,0.0,4.488824005000424,0.09375,,1.047191011235955,4.266286656999,15.976501033999739,0.001,1.0,36.270477294921875,-0.00465402752161026,0.04464181220066876,0.004679303464439252,1024.0,0.012542748741206387,0.869140625,357882.0,0.869140625,608.87890625,1780523873.3447826,-0.00465402752161026,,0.09846567492122235,0.869140625,560.8067415730337,928.1641791044776,31.489747124998757,0.4536164700984955,90.109375,,56.3592874370006,0.0,-2.4748666286468506
14499.111563209,245.0,130.62488317489624,1.6201815605163574,,346020.0,,0.0,52.0,0.0,0.10325286291436582,1.009765625,2.65,0.9609375,588.0078125,0.0,0.000333108256751842,1.6201815605163574,1e-06,346020.0,0.9609375,0.9609375,,,346020.0,6274.916678459473,,8.390389286267401e-05,76181505.0,,,346020.0,223.0,,168.0,0.0,0.13768655061721802,346020.0,223,0.90625,156.904296875,0.11526211900127237,-2.4748666286468506,1.0,,0.9609375,0.0001409990628334609,,55.143361693999395,0.0,4.350998153999171,0.056640625,,0.943089430894309,4.425313768999331,15.145014214000184,0.001,1.0,36.23914337158203,-0.0033073811791837215,0.04376918737067275,0.0032288454769348555,1024.0,0.012574412328764729,0.9609375,346020.0,0.9609375,588.0078125,1780523928.6128566,-0.0033073811791837215,,0.08516696908257225,0.9609375,579.5813008130082,795.3,31.085306908998973,0.2093677967786789,87.8125,,55.143361693999395,0.0,-2.4748666286468506
14556.840452184,199.0,130.62488317489624,2.4748666286468506,,341600.0,,0.0,52.0,0.0,0.10656011858974541,1.140625,2.2758620689655173,0.88671875,585.0,0.0,0.0003396505679171429,2.4748666286468506,1e-06,341600.0,0.88671875,0.88671875,,,341600.0,6141.577189044974,,7.425906448009879e-05,76482565.0,,,341600.0,224.0,,140.0,0.0,0.14507710933685303,341600.0,224,0.875,156.904296875,0.11602463400049601,-2.4748666286468506,1.0,,0.88671875,0.00051434465223627,,55.62089174900029,0.0,4.27420880200043,0.056640625,,0.9955947136563876,4.338920778000102,14.952489231000072,0.001,1.0,36.182395935058594,-0.0029056950006633997,0.04377192397833745,0.00277001474221999,1024.0,0.012512320848947395,0.88671875,341600.0,0.88671875,585.0,1780523984.3575792,-0.0029056950006633997,,0.09441384740851143,0.88671875,567.2488986784141,723.948275862069,31.916886720000548,0.40177202224731445,82.1875,,55.62089174900029,0.0,-2.4748666286468506
14612.21666757,251.0,130.62488317489624,2.4748666286468506,,349727.0,,0.0,49.0,0.0,0.10782618276190856,1.037109375,3.1272727272727274,0.892578125,592.279296875,0.0,0.0003387976250045447,2.4748666286468506,1e-06,349727.0,0.892578125,0.892578125,,,349727.0,6072.992600910633,,-2.587544723093254e-05,76782085.0,,,349727.0,225.0,,181.0,0.0,0.15507304668426514,349727.0,225,0.78125,156.904296875,0.1184866769999644,-2.4748666286468506,1.0,,0.892578125,0.0005090448777826333,,57.587259359999734,0.0,4.453922381000666,0.078125,,0.7855579868708972,4.766942258000199,15.526058903000376,0.001,1.0,36.181610107421875,-0.0032698570284992456,0.044394796235350364,0.0032803979067301207,1024.0,0.012735426149541403,0.892578125,349727.0,0.892578125,592.279296875,1780524042.0862458,-0.0032698570284992456,,0.09096346761692654,0.892578125,563.035010940919,835.2727272727273,32.697966444000485,0.3689824938774109,90.78125,,57.587259359999734,3.320758630500429e-06,-2.4748666286468506
14671.951423579,229.0,130.62488317489624,2.4748666286468506,,345274.0,,0.0,54.0,0.0,0.10349365913596938,1.0859375,2.282051282051282,0.923828125,585.19140625,0.0,0.00035213729675744325,2.4748666286468506,1e-06,345274.0,0.923828125,0.923828125,,,345274.0,6249.044168574652,,-4.433883552999098e-05,77085332.0,,,345274.0,226.0,,175.0,0.0,0.15859238803386688,345274.0,226,0.828125,156.904296875,0.12158385300062946,-2.4748666286468506,1.0,,0.923828125,0.0006427718961442059,,55.252289900001415,0.0,4.36261366799954,0.046875,,0.9873150105708245,4.601176706999468,15.13372266100123,0.001,1.0,36.18116760253906,-0.008329165168106556,0.043831052036936546,0.008521601409566674,1024.0,0.012635222078695586,0.923828125,345274.0,0.923828125,585.19140625,1780524097.4626925,-0.008329165168106556,,0.08995463868433778,0.923828125,573.4630021141649,727.4358974358975,31.008563163000872,0.42795392870903015,89.171875,,55.252289900001415,3.4490132582670245e-06,-2.4748666286468506
14727.147211131,233.0,130.62488317489624,2.4748666286468506,,357706.0,,0.0,55.0,0.0,0.11171344896993239,1.314453125,3.8636363636363638,0.87109375,610.73828125,0.0,0.00032679019083043585,2.4748666286468506,1e-06,357706.0,0.87109375,0.87109375,,,357706.0,6000.70745610863,,0.00010648062980971704,77384950.0,,,357706.0,227.0,,203.0,0.0,0.14822931587696075,357706.0,227,0.859375,156.904296875,0.1168948120011919,-2.4748666286468506,1.0,,0.87109375,0.0003590566364278936,,59.610638014999495,0.0,4.510588364999421,0.080078125,,0.9372197309417041,4.263899453999329,15.764661058999991,0.001,1.0,36.211326599121094,-0.005003357771784067,0.044071558931077455,0.00494702238559156,1024.0,0.012609764345578272,0.87109375,357706.0,0.87109375,610.73828125,1780524157.197561,-0.005003357771784067,,0.09484324053577754,0.87109375,575.9304932735427,845.9545454545455,34.93257206599992,0.29878953099250793,87.90625,,59.610638014999495,0.0,-2.4748666286468506
14782.153601668,247.0,130.62488317489624,2.4748666286468506,,339478.0,,0.0,53.0,0.0,0.105797433051957,1.240234375,3.242857142857143,0.86328125,576.58984375,0.0,0.000335696725560811,2.4748666286468506,1e-06,339478.0,0.86328125,0.86328125,,,339478.0,6163.858347541186,,-1.0870391881987664e-06,77697648.0,,,339478.0,228.0,,149.0,0.0,0.12881411612033844,339478.0,228,0.828125,156.904296875,0.113961652999933,-2.4748666286468506,1.0,,0.86328125,0.0007111337584898469,,55.075568070999,0.0,4.285248604999651,0.080078125,,0.9230769230769231,4.109962316000747,15.311189981999632,0.001,1.0,36.18073654174805,0.001296859118156135,0.04510215678777309,-0.0010101543316109614,1024.0,0.012623052465843594,0.86328125,339478.0,0.86328125,576.58984375,1780524212.3932478,0.001296859118156135,,0.09704408422112465,0.86328125,536.2194570135747,831.5,31.232883401000436,0.39167460799217224,86.453125,,55.075568070999,0.0,-2.4748666286468506
14836.671479471,215.0,130.62488317489624,1.20761239528656,,339528.0,,0.0,58.0,0.0,0.10684601623896604,1.1015625,3.5625,0.9375,575.390625,0.0,0.0003424517329934684,1.20761239528656,1e-06,339528.0,0.9375,0.9375,,,339528.0,6186.185007152578,,0.00014087495517080904,77992862.0,,,339528.0,229.0,,142.0,0.0,0.1538790762424469,339528.0,229,0.90625,156.904296875,0.11627195199980633,-2.4748666286468506,1.0,,0.9375,0.00028397957562860523,,54.88487648000046,0.0,4.315257835000011,0.044921875,,0.9375,4.09703596700092,14.858174638000492,0.001,1.0,36.17900848388672,-0.009977379813790321,0.043761264573173614,0.010070564230607653,1024.0,0.01270957869454069,0.9375,339528.0,0.9375,575.390625,1780524267.3995042,-0.009977379813790321,,0.08917406844821843,0.9375,562.5354166666667,768.21875,31.476836383999398,0.27534961700439453,87.75,,54.88487648000046,0.0,-2.4748666286468506
14889.714625528,238.0,130.62488317489624,1.6201815605163574,,331539.0,,0.0,44.0,0.0,0.10844277210166592,1.068359375,2.4237288135593222,0.884765625,567.490234375,0.0,0.00035542842923633465,1.6201815605163574,1e-06,331539.0,0.884765625,0.884765625,,,331539.0,6094.923295811807,,0.00018996786282817388,78287462.0,,,331539.0,230.0,,168.0,0.0,0.16209068894386292,331539.0,230,0.796875,156.904296875,0.11783838600058516,-2.4748666286468506,1.0,,0.884765625,0.0005854339251527563,,54.39592656199966,0.0,4.162378807001005,0.044921875,,0.891832229580574,3.9701852329999383,14.613608894000208,0.001,1.0,36.179439544677734,-0.014219542033970356,0.04407809908939886,0.014284667780711538,1024.0,0.012554718470529877,0.884765625,331539.0,0.884765625,567.490234375,1780524321.917664,-0.014219542033970356,,0.08987247589088622,0.884765625,546.6688741721854,727.3559322033898,31.508589647999543,0.4805331826210022,80.046875,,54.39592656199966,0.0,-2.4748666286468506
14945.233005157,192.0,130.62488317489624,1.20761239528656,,320035.0,,0.0,51.0,0.0,0.11099630863614392,0.912109375,3.0,0.96484375,541.849609375,0.0,0.0003513141500157159,1.20761239528656,1e-06,320035.0,0.96484375,0.96484375,,,320035.0,6047.061573232228,,1.0907481607448841e-05,78578017.0,,,320035.0,231.0,,131.0,0.0,0.1481206715106964,320035.0,231,0.875,156.904296875,0.11243282400027965,-2.4748666286468506,1.0,,0.96484375,0.0003262133326470142,,52.92405180999958,0.0,4.0745774090009945,0.025390625,,0.8360323886639676,3.864501588999701,14.057407150001382,0.001,1.0,36.179439544677734,-0.007043721154332161,0.043924593091384946,0.0069393835784423916,1024.0,0.012731661877610245,0.96484375,320035.0,0.96484375,541.849609375,1780524374.9606278,-0.007043721154332161,,0.08479905944494974,0.96484375,531.3967611336033,828.7222222222222,30.793372915999498,0.30937883257865906,83.21875,,52.92405180999958,0.0,-2.4748666286468506
15000.605583549,228.0,130.62488317489624,2.4748666286468506,,342153.0,,0.0,47.0,0.0,0.10704305559069974,1.09765625,2.6,0.892578125,583.470703125,0.0,0.00033569539942947073,2.4748666286468506,1e-06,342153.0,0.892578125,0.892578125,,,342153.0,6176.505919938232,,4.0480864299752284e-05,78855444.0,,,342153.0,232.0,,158.0,0.0,0.1373938024044037,342153.0,232,0.859375,156.904296875,0.11485918800099171,-2.4748666286468506,1.0,,0.892578125,0.0005969588673906401,,55.39588311499938,0.0,4.28627195899935,0.052734375,,0.9168490153172867,4.072922624000057,14.922333017999335,0.001,1.0,36.2073860168457,-0.0013427376979961991,0.04361304158665666,0.0013632948764345863,1024.0,0.012527354601594463,0.892578125,342153.0,0.892578125,583.470703125,1780524430.4791045,-0.0013427376979961991,,0.08862498571926897,0.892578125,563.8752735229759,746.290909090909,31.97772129799887,0.4258282482624054,84.796875,,55.39588311499938,0.0,-2.4748666286468506
15057.227235159,231.0,130.62488317489624,2.4748666286468506,,346892.0,,0.0,57.0,0.0,0.10462405642983845,1.25390625,3.6779661016949152,0.884765625,587.2890625,0.0,0.0003340764070655472,2.4748666286468506,1e-06,346892.0,0.884765625,0.884765625,,,346892.0,6278.745915457429,,0.00015858215031337087,79154181.0,,,346892.0,233.0,,178.0,0.0,0.1393495798110962,346892.0,233,0.78125,156.904296875,0.1158884329997818,-2.4748666286468506,1.0,,0.884765625,0.0005318825179446404,,55.24861248900015,0.0,4.365178883999761,0.095703125,,0.9381898454746137,4.145308006998675,15.140862908001509,0.001,1.0,36.176944732666016,-0.015481499955058098,0.043647195403761135,0.01522408677159216,1024.0,0.012583682771582397,0.884765625,346892.0,0.884765625,587.2890625,1780524485.8516324,-0.015481499955058098,,0.09484941613945094,0.884765625,544.7130242825607,914.1864406779661,31.459616776000985,0.36763399839401245,90.234375,,55.24861248900015,3.4801735389258037e-06,-2.4748666286468506
15114.079485663,221.0,130.62488317489624,1.20761239528656,,344340.0,,0.0,56.0,0.0,0.10674008499752356,0.951171875,1.4318181818181819,0.9140625,582.8984375,0.0,0.00035061740431110424,1.20761239528656,1e-06,344340.0,0.9140625,0.9140625,,,344340.0,6197.534110758225,,8.865720949622549e-05,79454873.0,,,344340.0,234.0,,146.0,0.0,0.15030428767204285,344340.0,234,0.859375,156.904296875,0.12073159700048564,-2.4748666286468506,1.0,,0.9140625,0.0005524218696254221,,55.5608075479995,0.0,4.354524554999443,0.03125,,0.905982905982906,4.134785989001102,15.060537770999872,0.001,1.0,36.33387756347656,-0.0008798140333965421,0.04373740422547445,0.001100206292573024,1024.0,0.012646002657255745,0.9140625,344340.0,0.9140625,582.8984375,1780524542.4726934,-0.0008798140333965421,,0.08820121769200671,0.9140625,571.2350427350427,706.9545454545455,31.855937927000923,0.47891396284103394,89.640625,,55.5608075479995,0.0,-2.4748666286468506
15172.216487835,242.0,130.62488317489624,2.4748666286468506,,355755.0,,0.0,44.0,0.0,0.10218676014103896,1.154296875,3.757575757575758,0.935546875,604.318359375,0.0,0.0003258996050648661,2.4748666286468506,1e-06,355755.0,0.935546875,0.935546875,,,355755.0,6272.2383582447255,,0.00013611774246865852,79753317.0,,,355755.0,235.0,,220.0,0.0,0.13678483664989471,355755.0,235,0.859375,156.904296875,0.11594041399985144,-2.4748666286468506,1.0,,0.935546875,0.0007595548205162314,,56.71898605899878,0.0,4.486072630999843,0.080078125,,0.9749478079331941,4.561021682000501,15.915239182000732,0.001,1.0,36.35612869262695,-0.0042215390130877495,0.044736515810039866,0.00445810832421888,1024.0,0.012610005849530837,0.935546875,355755.0,0.935546875,604.318359375,1780524599.325505,-0.0042215390130877495,,0.09135147827592763,0.935546875,584.1732776617954,896.7272727272727,31.617707641999004,0.37195760011672974,90.515625,,56.71898605899878,0.0,-2.4748666286468506
15227.562453679,268.0,130.62488317489624,2.4748666286468506,,362494.0,,0.0,43.0,0.0,0.10388472172292942,1.095703125,2.4915254237288136,0.884765625,618.49609375,0.0,0.0003362094820863686,2.4748666286468506,1e-06,362494.0,0.884765625,0.884765625,,,362494.0,6248.907321467455,,7.047548166136276e-05,80062728.0,,,362494.0,236.0,,149.0,0.0,0.13317975401878357,362494.0,236,0.796875,156.904296875,0.1218739199994161,-2.4748666286468506,1.0,,0.884765625,0.0010260519136310272,,58.00918166199881,0.0,4.575901356000031,0.0546875,,0.9139072847682119,4.351951126000131,16.038131205001264,0.001,1.0,36.36035919189453,-0.008131598122417927,0.04424385287756836,0.008298098795500624,1024.0,0.012623385093270595,0.884765625,362494.0,0.884765625,618.49609375,1780524657.4624913,-0.008131598122417927,,0.09062857666741246,0.884765625,600.6600441501104,755.4406779661017,32.89717482800006,0.490370512008667,89.5,,58.00918166199881,3.207307599950582e-06,-2.4748666286468506
15283.370863812,233.0,130.62488317489624,2.4748666286468506,,341305.0,,0.0,50.0,0.0,0.10634597874223747,1.189453125,2.784313725490196,0.900390625,578.189453125,0.0,0.0003383144401640056,2.4748666286468506,1e-06,341305.0,0.900390625,0.900390625,,,341305.0,6180.401842595043,,0.0001414373533147487,80379398.0,,,341305.0,237.0,,196.0,0.0,0.14767339825630188,341305.0,237,0.796875,156.904296875,0.11546841000017594,-2.4748666286468506,1.0,,0.900390625,0.0006694104813504964,,55.223755459999666,0.0,4.288173930999619,0.03515625,,1.0130151843817787,4.080903727999612,15.23606672599999,0.001,1.0,36.357852935791016,0.00012004269228782505,0.044640619756522726,-0.00018551657419829142,1024.0,0.01256405247798778,0.900390625,341305.0,0.900390625,578.189453125,1780524712.80855,0.00012004269228782505,,0.08844401013283502,0.900390625,554.7852494577006,789.7450980392157,31.481919125000786,0.4662768542766571,88.421875,,55.223755459999666,3.3492085224549683e-06,-2.4748666286468506
15339.797609115,298.0,130.62488317489624,2.4748666286468506,,346812.0,,0.0,49.0,0.0,0.10330245588351254,1.369140625,5.172413793103448,0.943359375,594.6171875,0.0,0.00033338776051866165,2.4748666286468506,1e-06,346812.0,0.943359375,0.943359375,,,346812.0,6227.914492667035,,3.0500568589724768e-05,80675431.0,,,346812.0,238.0,,145.0,0.0,0.13950254023075104,346812.0,238,0.875,156.904296875,0.11562287600099808,-2.4748666286468506,1.0,,0.943359375,0.00043071536955804646,,55.68669903999944,0.0,4.369280010998409,0.068359375,,1.1407867494824016,4.442883589999838,15.287623435000569,0.001,1.0,36.35879898071289,-0.0025326679460704327,0.04408043388060554,0.0027514415031129665,1024.0,0.012598410698010475,0.943359375,346812.0,0.943359375,594.6171875,1780524768.6168814,-0.0025326679460704327,,0.0937332653186538,0.943359375,575.4906832298136,913.1724137931035,31.449812879000092,0.3564024269580841,82.75,,55.68669903999944,0.0,-2.4748666286468506
15396.455443677,213.0,130.62488317489624,1.6201815605163574,,350272.0,,0.0,53.0,0.0,0.10493542055768543,0.978515625,1.7714285714285714,0.931640625,595.65625,0.0,0.0003318006035336002,1.6201815605163574,1e-06,350272.0,0.931640625,0.931640625,,,350272.0,6221.12979679658,,0.00012931973248234263,80979875.0,,,350272.0,239.0,,159.0,0.0,0.1498233824968338,350272.0,239,0.875,156.904296875,0.1162204610009212,-2.4748666286468506,1.0,,0.931640625,0.00032672253892878473,,56.30359941700044,0.0,4.430071468001188,0.041015625,,0.9203354297693921,4.230337310998948,15.503302089000499,0.001,1.0,36.38835525512695,0.00014549279876518995,0.044260751898526,-0.00020663523236694544,1024.0,0.012647518123062043,0.931640625,350272.0,0.931640625,595.65625,1780524825.0436733,0.00014549279876518995,,0.08339777264906012,0.931640625,587.8364779874214,702.2285714285714,32.00278482000067,0.2865692973136902,88.46875,,56.30359941700044,0.0,-2.4748666286468506
15452.710287137,251.0,130.62488317489624,0.935412585735321,,353114.0,,0.0,54.0,0.0,0.1031980498566157,1.501953125,4.967741935483871,0.87890625,600.70703125,0.0,0.00033095119989675324,0.935412585735321,1e-06,353114.0,0.87890625,0.87890625,,,353114.0,6246.523975532909,,0.0001058641958123822,81284851.0,,,353114.0,240.0,,170.0,0.0,0.15039728581905365,353114.0,240,0.84375,156.904296875,0.11686350200034212,-2.4748666286468506,1.0,,0.87890625,0.00029757763094612926,,56.52967976799846,0.0,4.475411319999694,0.1328125,,1.0244444444444445,4.275117683000644,15.901516714999161,0.001,1.0,36.359130859375,-0.0005577409756369889,0.04503224656909429,0.0006239023515144768,1024.0,0.012674125976312732,0.87890625,353114.0,0.87890625,600.70703125,1780524881.701486,-0.0005577409756369889,,0.09623058723366779,0.87890625,551.2355555555556,959.7741935483871,31.739798610000435,0.33471551537513733,88.96875,,56.52967976799846,0.0,-2.4748666286468506
15508.66500397,219.0,130.62488317489624,1.6201815605163574,,355015.0,,0.0,56.0,0.0,0.10201401224272234,1.14453125,2.482142857142857,0.890625,607.982421875,0.0,0.00032882852555492903,1.6201815605163574,1e-06,355015.0,0.890625,0.890625,,,355015.0,6324.718650750271,,-3.334650231725232e-05,81592413.0,,,355015.0,241.0,,160.0,0.0,0.1487206220626831,355015.0,241,0.828125,156.904296875,0.11673905899988313,-2.4748666286468506,1.0,,0.890625,0.0003322149227049364,,56.131350595000185,0.0,4.474456631000066,0.0703125,,0.9802631578947368,4.244800857000882,15.51864523400036,0.001,1.0,36.36729049682617,-0.0047918157652020454,0.043712646603665646,0.004978959934543009,1024.0,0.01260357064067734,0.890625,355015.0,0.890625,607.982421875,1780524937.9565082,-0.0047918157652020454,,0.09215768977351811,0.890625,583.7916666666666,804.9642857142857,31.755635829000312,0.3428524136543274,85.40625,,56.131350595000185,0.0,-2.4748666286468506
15567.798510332,167.0,130.62488317489624,2.4748666286468506,,347799.0,,0.0,48.0,0.0,0.10512512307378001,1.0546875,3.2857142857142856,0.958984375,592.029296875,0.0,0.0003319540769261872,2.4748666286468506,1e-06,347799.0,0.958984375,0.958984375,,,347799.0,6231.219634090122,,8.386730338394915e-05,81903700.0,,,347799.0,242.0,,131.0,0.0,0.15895169973373413,347799.0,242,0.875,156.904296875,0.11545329600085097,-2.4748666286468506,1.0,,0.958984375,0.00039551252785199523,,55.81555785599994,0.0,4.381457870998929,0.048828125,,0.9592668024439919,4.174994410999716,15.256123869001385,0.001,1.0,36.369850158691406,-0.004027362912893295,0.04386477209250569,0.003902277403065692,1024.0,0.012597672422861852,0.958984375,347799.0,0.958984375,592.029296875,1780524993.9110093,-0.004027362912893295,,0.08675352160049521,0.958984375,579.7270875763747,879.6666666666666,31.865422181001122,0.33225569128990173,87.265625,,55.81555785599994,0.0,-2.4748666286468506
15624.841563428,216.0,130.62488317489624,1.6201815605163574,,378311.0,,0.0,50.0,0.0,0.09933049703241352,1.421875,3.6666666666666665,0.876953125,647.951171875,0.0,0.0003199628004476272,1.6201815605163574,1e-06,378311.0,0.876953125,0.876953125,,,378311.0,6411.760961637818,,0.0001729843550606347,82206819.0,,,378311.0,243.0,,172.0,0.0,0.13864046335220337,378311.0,243,0.859375,156.904296875,0.1210454470001423,-2.4748666286468506,1.0,,0.876953125,0.0002093750378359497,,59.00266748300055,0.0,4.766199281000809,0.09765625,,1.1069042316258353,4.535586209998655,16.60581172000093,0.001,1.0,36.37035369873047,-0.005333009175956249,0.043894604492073795,0.005359333202553292,1024.0,0.012598627269629507,0.876953125,378311.0,0.876953125,647.951171875,1780525053.0445187,-0.005333009175956249,,0.09558108076453209,0.876953125,626.097995545657,803.6984126984127,32.95299172100022,0.2948375940322876,90.9375,,59.00266748300055,0.0,-2.4748666286468506
