val/openai/gsm8k/reward/mean,val/openai/gsm8k/length/mean,critic/score/max,perf/throughput,actor/grad_norm,global_seqlen/min,val/openai/gsm8k/1_length/unknown,timing_s/old_log_prob,difficulty/1_length/unknown,steps/compute_matched_steps,difficulty/verification/unknown,critic/rewards/mean,actor/kl_loss,timing_per_token_ms/update_actor,timing_s/gen,global_seqlen/max,critic/advantages/mean,timing_s/update_actor,difficulty/1_verification/unknown,perf/total_num_tokens,actor/pg_loss,response_length/clip_ratio,perf/cpu_memory_used_gb,difficulty/0_verification/unknown,perf/max_memory_reserved_gb,critic/score/under_4k,val/openai/gsm8k/1_length/mean,val/openai/gsm8k/test_score/,global_seqlen/minmax_diff,_step,_timestamp,global_seqlen/mean,val/openai/gsm8k/0_length/unknown,critic/score/min,response_length/max,timing_per_token_ms/adv,difficulty/length/unknown,critic/score/mean,critic/score/under_16k,response_length/min,timing_s/adv,critic/rewards/min,timing_s/testing,prompt_length/max,perf/mfu/actor,difficulty/0_length/unknown,val/openai/gsm8k/test_score/unknown,critic/advantages/min,val/generations,timing_per_token_ms/gen,critic/returns/mean,_runtime,critic/returns/max,global_seqlen/balanced_max,val/openai/gsm8k/length/unknown,critic/rewards/max,critic/score/under_8k,timing_s/step,actor/pg_clipfrac_lower,timing_per_token_ms/ref,critic/score/under_2k,timing_s/save_checkpoint,actor/ppo_kl,prompt_length/min,difficulty/reward/unknown,difficulty/zero_advantage_ratio/unknown,timing_s/ref,perf/max_memory_allocated_gb,prompt_length/mean,perf/time_per_step,steps/steps,actor/pg_clipfrac,actor/lr,actor/entropy,response_length/mean,val/openai/gsm8k/reward/unknown,actor/kl_coef,critic/returns/min,global_seqlen/balanced_min,critic/advantages/max,prompt_length/clip_ratio,val/openai/gsm8k/0_length/mean
,,1.0,6312.7607573615405,0.31560078263282776,442903.0,,5.583798517999639,766.5595744680851,21871794.0,1.734375,0.91796875,0.15067657828330994,0.04788042779118508,37.3733539269997,442903.0,0.0005584255559369922,21.206385109999246,1.6404255319148937,442903.0,-0.00042891252970938306,0.1953125,36.17437744140625,2.7857142857142856,105.9609375,0.91796875,,,0.0,352,1779664859.93255,442903.0,,0.0,1024.0,0.0002462509782044559,779.904296875,0.91796875,0.91796875,283.0,0.10906529699968814,0.0,,181.0,0.0,929.2380952380952,,-2.4748666286468506,,0.09359460151861505,0.0005584255559369922,4523.065019059,2.4748666286468506,442903.0,,1.0,0.91796875,70.15995331100021,0.0,0.013247721243703403,0.91796875,,-8.62929748888876e-06,50.0,0.91796875,0.890625,5.8674554819999685,80.2942385673523,85.140625,70.15995331100021,352.0,0.0004412227218771087,1e-06,0.13475315246198857,779.904296875,,0.001,-2.4748666286468506,442903.0,2.4748666286468506,0.0,
,,1.0,6509.8631544336085,0.21036437153816223,434642.0,,5.5016105229997265,750.6334056399132,22271105.0,1.6953125,0.900390625,0.12790930271148682,0.048550207366062,34.27591748299983,434642.0,-0.0021042702719569206,21.10195922999992,1.594360086767896,434642.0,0.0021347483206126425,0.181640625,36.176456451416016,2.607843137254902,105.9609375,0.900390625,,,0.0,353,1779664926.8169498,434642.0,,0.0,1024.0,0.00024720242866490134,765.70703125,0.900390625,0.900390625,320.0,0.10744455799977004,0.0,,180.0,0.0,901.9607843137255,,-1.6201815605163574,,0.08742919759362473,-0.0021042702719569206,4589.277421055,1.20761239528656,434642.0,,1.0,0.900390625,66.76668766900002,0.0,0.013254154939005615,0.900390625,,-1.0499614172995617e-05,55.0,0.900390625,0.921875,5.760812410999279,80.2942385673523,83.203125,66.76668766900002,353.0,0.00018423891796609732,1e-06,0.13583462602562374,765.70703125,,0.001,-1.6201815605163574,434642.0,1.20761239528656,0.0,
,,1.0,6506.522476848123,0.2512938678264618,430052.0,,5.471074551000129,745.4517453798768,22663147.0,1.61328125,0.951171875,0.14265744388103485,0.047977045541003946,34.16745684499983,430052.0,-0.008248134516179562,20.63262438899983,1.5626283367556468,430052.0,0.008080665055396301,0.177734375,36.17828369140625,2.6,105.9609375,0.951171875,,,0.0,354,1779664993.029165,430052.0,,0.0,1024.0,0.00024827815240968963,758.2578125,0.951171875,0.951171875,314.0,0.10677251600009185,0.0,,165.0,0.0,1007.72,,-2.4748666286468506,,0.0880087393104048,-0.008248134516179562,4654.419954612,2.4748666286468506,430052.0,,1.0,0.951171875,66.09552207500019,0.0,0.013255836522096888,0.951171875,,1.1531402768533943e-05,50.0,0.951171875,0.890625,5.700699008000811,80.2942385673523,81.6875,66.09552207500019,354.0,0.00017832456485068957,1e-06,0.12957584857940674,758.2578125,,0.001,-2.4748666286468506,430052.0,2.4748666286468506,0.0,
,,1.0,6586.8618326830165,0.34068477153778076,428323.0,,5.391087465000055,737.0563674321503,23051375.0,1.494140625,0.935546875,0.1562676578760147,0.04788226321724548,33.05118041900005,428323.0,-0.0074037229642271996,20.509074628000235,1.3903966597077244,428323.0,0.007537147789089768,0.166015625,36.178504943847656,3.0,105.9609375,0.935546875,,,0.0,355,1779665058.171904,428323.0,,0.0,1024.0,0.00024981520721485066,753.865234375,0.935546875,0.935546875,327.0,0.10700159899988648,0.0,,168.0,0.0,997.8484848484849,,-2.4748666286468506,,0.08562947833690446,-0.0074037229642271996,4717.65238127,1.20761239528656,428323.0,,1.0,0.935546875,65.02686876999996,0.0,0.0138937648433545,0.935546875,,9.771233693232648e-05,50.0,0.935546875,0.875,5.95101903900013,80.2942385673523,82.703125,65.02686876999996,355.0,0.0004496551517621373,1e-06,0.1271356369058291,753.865234375,,0.001,-2.4748666286468506,428323.0,1.20761239528656,0.0,
,,1.0,6630.107684272408,0.2894662022590637,418475.0,,5.312731910000366,721.517094017094,23437354.0,1.5703125,0.9140625,0.15937867760658264,0.04879921536531491,31.71249011600048,418475.0,0.00017878079961519688,20.42125165000016,1.435897435897436,418475.0,-0.00011427862638676608,0.166015625,36.15066909790039,3.0,105.9609375,0.9140625,,,0.0,356,1779665121.4043639,418475.0,,0.0,1024.0,0.00025591486229824257,737.146484375,0.9140625,0.9140625,339.0,0.10709397200025705,0.0,,140.0,0.0,903.3863636363636,,-2.4748666286468506,,0.08402462545870897,0.00017878079961519688,4779.967330858,1.6201815605163574,418475.0,,1.0,0.9140625,63.11737605600047,0.0,0.013256588658820354,0.9140625,,-2.0506558131374833e-05,45.0,0.9140625,0.890625,5.547550938999848,80.2942385673523,80.1875,63.11737605600047,356.0,0.00034219795769011534,1e-06,0.13075508729175286,737.146484375,,0.001,-2.4748666286468506,418475.0,1.6201815605163574,0.0,
,,1.0,6518.411375773051,0.3597024977207184,405324.0,,5.129527566999968,700.0327198364008,23814773.0,1.765625,0.955078125,0.15359985828399658,0.04798494047724821,32.14227984199988,405324.0,-0.002657221397385001,19.449448014000154,1.6032719836400817,405324.0,0.002711522178008006,0.111328125,36.207515716552734,5.217391304347826,105.9609375,0.955078125,,,0.0,357,1779665183.7192316,405324.0,,0.0,1024.0,0.00025315938113732177,710.4609375,0.955078125,0.955078125,274.0,0.10261157300010382,0.0,,180.0,0.0,932.1739130434783,,-2.4748666286468506,,0.08836219840222534,-0.002657221397385001,4841.198021186,1.6201815605163574,405324.0,,1.0,0.955078125,62.181408419000036,0.0,0.0131745305829402,0.955078125,,6.508338775837238e-05,49.0,0.955078125,0.875,5.3399534339996535,80.2942385673523,81.1875,62.181408419000036,357.0,0.0006813580134453682,1e-06,0.13057290246853462,710.4609375,,0.001,-2.4748666286468506,405324.0,1.6201815605163574,0.0,
,,1.0,6638.662779784026,0.10397660732269287,405748.0,,5.388283162999869,703.3978947368421,24178529.0,1.37890625,0.927734375,0.14528027176856995,0.0477544900455462,30.8870343640001,405748.0,-0.003613973269239068,19.37628882700028,1.305263157894737,405748.0,0.00352812685072422,0.1015625,36.22869873046875,2.324324324324324,105.9609375,0.927734375,,,0.0,358,1779665244.949999,405748.0,,0.0,1024.0,0.00025359378974024324,712.2734375,0.927734375,0.927734375,327.0,0.10289517299952422,0.0,,142.0,0.0,826.2162162162163,,-1.6201815605163574,,0.08469533723442789,-0.003613973269239068,4903.15235381,1.6201815605163574,405748.0,,1.0,0.927734375,61.118935161999616,0.0,0.01317747549710636,0.927734375,,0.0001402691878973883,48.0,0.927734375,0.953125,5.346734327999911,80.2942385673523,80.203125,61.118935161999616,358.0,0.00018116804305464028,1e-06,0.12732394605875016,712.2734375,,0.001,-1.6201815605163574,405748.0,1.6201815605163574,0.0,
,,1.0,6460.190320355261,0.21594426035881042,399502.0,,5.035026784000365,695.9858870967741,24543213.0,1.099609375,0.96875,0.14008696377277374,0.04853619091018414,31.992635055999926,399502.0,-0.004548514261841774,19.390305341000385,1.0826612903225807,399502.0,0.004683520716543381,0.07421875,36.2286376953125,1.625,105.9609375,0.96875,,,0.0,359,1779665306.9041514,399502.0,,0.0,1024.0,0.0002540212164149414,704.32421875,0.96875,0.96875,349.0,0.10148198400020192,0.0,,117.0,0.0,962.8125,,-2.4748666286468506,,0.08871711873637719,-0.004548514261841774,4967.22941749,0.5400605201721191,399502.0,,1.0,0.96875,61.84059295299994,0.0,0.013278131153285562,0.96875,,0.00012091661948523743,54.0,0.96875,0.90625,5.304639951999889,80.2942385673523,75.953125,61.84059295299994,359.0,0.00017054166724287474,1e-06,0.11851358356384131,704.32421875,,0.001,-2.4748666286468506,399502.0,0.5400605201721191,0.0,
,,1.0,6439.540024158852,0.2548404037952423,411896.0,,5.22476910900059,709.5112474437627,24903827.0,1.203125,0.955078125,0.11745668202638626,0.04774488770223508,33.49143565600025,411896.0,-0.005740878637880087,19.66592826499982,1.0695296523517381,411896.0,0.005505408303668866,0.095703125,36.130409240722656,4.043478260869565,105.9609375,0.955078125,,,0.0,360,1779665370.981398,411896.0,,0.0,1024.0,0.0002528674981067598,722.078125,0.955078125,0.955078125,346.0,0.10415511100018193,0.0,,173.0,0.0,989.2608695652174,,-2.4748666286468506,,0.09058986555731138,-0.005740878637880087,5029.593076283,1.20761239528656,411896.0,,1.0,0.955078125,63.96357479800008,0.0,0.013239503690252523,0.955078125,,7.641564591792233e-05,52.0,0.955078125,0.875,5.453298612000253,80.2942385673523,82.40625,63.96357479800008,360.0,0.00031923807798123633,1e-06,0.12002751804315127,722.078125,,0.001,-2.4748666286468506,411896.0,1.20761239528656,0.0,
,,1.0,6628.847259225606,0.33459827303886414,412631.0,,5.313818574000834,705.006329113924,25273531.0,1.265625,0.92578125,0.14056046307086945,0.048629898136593,31.17349957999977,412631.0,-0.004863268230110407,20.066203498000505,1.1624472573839661,412631.0,0.004679765722427804,0.126953125,36.137542724609375,2.5526315789473686,105.9609375,0.92578125,,,0.0,361,1779665433.3448074,412631.0,,0.0,1024.0,0.0003237280184963197,721.935546875,0.92578125,0.92578125,262.0,0.1335802160001549,0.0,,143.0,0.0,933.1052631578947,,-2.4748666286468506,,0.08433681044068211,-0.004863268230110407,5093.721485751,2.4748666286468506,412631.0,,1.0,0.92578125,62.247776100999545,0.0,0.013435886957110324,0.92578125,,0.00010379645258441227,45.0,0.92578125,0.828125,5.54406347099939,80.2942385673523,83.984375,62.247776100999545,361.0,0.0005009918643806416,1e-06,0.12816303252027586,721.935546875,,0.001,-2.4748666286468506,412631.0,2.4748666286468506,0.0,
,,1.0,6592.399940584514,0.3116905391216278,421993.0,,5.3220732309991945,723.0109409190372,25643162.0,1.185546875,0.892578125,0.1284637153148651,0.04780834969300586,32.824827256999924,421993.0,-0.0012254819739609957,20.174788912000622,1.0962800875273524,421993.0,0.0013368045566258607,0.134765625,36.1845588684082,1.9272727272727272,105.9609375,0.892578125,,,0.0,362,1779665497.473441,421993.0,,0.0,1024.0,0.0002535211081699673,740.455078125,0.892578125,0.892578125,380.0,0.106984132999969,0.0,,149.0,0.0,885.4,,-2.4748666286468506,,0.08658322784235815,-0.0012254819739609957,5160.594221827,2.4748666286468506,421993.0,,1.0,0.892578125,64.01204474899987,0.0,0.013190125933368439,0.892578125,,0.00017912134840285203,46.0,0.892578125,0.84375,5.566140812999947,80.2942385673523,83.75,64.01204474899987,362.0,0.0005625913149237426,1e-06,0.12338130589988497,740.455078125,,0.001,-2.4748666286468506,421993.0,2.4748666286468506,0.0,
,,1.0,6409.596599626848,0.3008142411708832,427893.0,,5.38004451300003,732.5811965811965,26022275.0,1.2265625,0.9140625,0.13315719366073608,0.049057022818788425,34.51984388799974,427893.0,-0.004684099927544594,20.991156664999835,1.0833333333333333,427893.0,0.004968606727979258,0.169921875,36.151554107666016,2.75,105.9609375,0.9140625,,,0.0,363,1779665564.3462093,427893.0,,0.0,1024.0,0.0002555485319919633,750.244140625,0.9140625,0.9140625,358.0,0.10934742799963715,0.0,,185.0,0.0,938.1136363636364,,-2.4748666286468506,,0.08986617347998631,-0.004684099927544594,5225.053093032,2.4748666286468506,427893.0,,1.0,0.9140625,66.75817945000017,0.0,0.013411290923198375,0.9140625,,0.00010828821467191153,44.0,0.9140625,0.859375,5.738597507000122,80.2942385673523,85.484375,66.75817945000017,363.0,0.00045949150053611784,1e-06,0.12511802188776158,750.244140625,,0.001,-2.4748666286468506,427893.0,2.4748666286468506,0.0,
,,1.0,6604.643279385006,0.26644718647003174,424956.0,,5.363797941000485,718.114537444934,26406400.0,1.115234375,0.88671875,0.14721794426441193,0.04784349400643823,32.92460543800007,424956.0,-0.0004815596912521869,20.331379838999965,0.9647577092511013,424956.0,0.00044677128055439053,0.16796875,36.12908172607422,2.293103448275862,105.9609375,0.88671875,,,0.0,364,1779665628.805052,424956.0,,0.0,1024.0,0.00025289040512400934,746.9765625,0.88671875,0.88671875,251.0,0.1074672949998785,0.0,,162.0,0.0,972.8965517241379,,-2.4748666286468506,,0.08608820306339114,-0.0004815596912521869,5290.674734367,2.4748666286468506,424956.0,,1.0,0.88671875,64.34200637699996,0.0,0.013172687409990825,0.88671875,,0.00012964178892650157,53.0,0.88671875,0.90625,5.597812551000061,80.2942385673523,83.015625,64.34200637699996,364.0,0.00035995730825191086,1e-06,0.1235356358466325,746.9765625,,0.001,-2.4748666286468506,424956.0,2.4748666286468506,0.0,
,,1.0,6579.793119381298,0.290155827999115,430889.0,,5.4636675629999445,733.1070663811563,26788852.0,1.43359375,0.912109375,0.14369645714759827,0.04862243479875496,33.22340858200005,430889.0,-0.004517023451626301,20.950872308000726,1.2291220556745182,430889.0,0.004543909078670872,0.15234375,36.170875549316406,3.5555555555555554,105.9609375,0.912109375,,,0.0,365,1779665694.426671,430889.0,,0.0,1024.0,0.0002496419263447868,756.720703125,0.912109375,0.912109375,367.0,0.10756796000077884,0.0,,136.0,0.0,1001.7777777777778,,-2.4748666286468506,,0.0857508848624695,-0.004517023451626301,5358.940562081,2.4748666286468506,430889.0,,1.0,0.912109375,65.48670941199998,0.0,0.013283307383107774,0.912109375,,9.443726366598071e-05,52.0,0.912109375,0.828125,5.723631034999926,80.2942385673523,84.859375,65.48670941199998,365.0,0.0003929717996571627,1e-06,0.12721843327637072,756.720703125,,0.001,-2.4748666286468506,430889.0,2.4748666286468506,0.0,
,,1.0,6359.506472724279,0.2337704598903656,433369.0,,5.4919599790000575,740.2776572668113,27176293.0,1.189453125,0.900390625,0.13464003801345825,0.048065489548167764,35.62614157600001,433369.0,-0.007397815119475126,20.830093139999917,1.0390455531453362,433369.0,0.007368409989534744,0.150390625,36.24296188354492,2.549019607843137,105.9609375,0.900390625,,,0.0,366,1779665762.6920633,433369.0,,0.0,1024.0,0.00024814718865367487,762.408203125,0.900390625,0.900390625,338.0,0.10753929899965442,0.0,,190.0,0.0,962.4509803921569,,-2.4748666286468506,,0.09126647310511257,-0.007397815119475126,5423.19914603,2.4748666286468506,433369.0,,1.0,0.900390625,68.14506783800061,0.0,0.014011688897913923,0.900390625,,2.628126860924697e-05,52.0,0.900390625,0.859375,6.072231606000059,80.2942385673523,84.015625,68.14506783800061,366.0,0.0004339449811335986,1e-06,0.1295285906110491,762.408203125,,0.001,-2.4748666286468506,433369.0,2.4748666286468506,0.0,
,,1.0,6634.131918002832,0.25962820649147034,425524.0,,5.356892167999831,734.1502145922747,27566646.0,1.265625,0.91015625,0.1362989842891693,0.04858406626888281,32.36604545799946,425524.0,-0.009773320518434048,20.67368621500009,1.1030042918454936,425524.0,0.00994025704588879,0.15625,36.234474182128906,2.9130434782608696,105.9609375,0.91015625,,,0.0,367,1779665826.951076,425524.0,,0.0,1024.0,0.00025562432201237036,747.6796875,0.91015625,0.91015625,315.0,0.1087742839999919,0.0,,159.0,0.0,884.7391304347826,,-2.4748666286468506,,0.08454814754500763,-0.009773320518434048,5486.256152163,1.6201815605163574,425524.0,,1.0,0.91015625,64.14162474600016,0.0,0.01320066579323346,0.91015625,,0.00010415327482473071,56.0,0.91015625,0.78125,5.617200110999875,80.2942385673523,83.421875,64.14162474600016,367.0,0.00026600930707192875,1e-06,0.12825515066032056,747.6796875,,0.001,-2.4748666286468506,425524.0,1.6201815605163574,0.0,
,,1.0,6606.977192498705,0.1193707212805748,415776.0,,5.2754114970002774,705.4110169491526,27949458.0,1.291015625,0.921875,0.1430070549249649,0.0485480486920826,31.833950591999383,415776.0,-0.0010426250519230962,20.185113492999335,1.0466101694915255,415776.0,0.0010500619940173167,0.166015625,36.23875045776367,4.175,105.9609375,0.921875,,,0.0,368,1779665890.0081103,415776.0,,0.0,1024.0,0.0002572378396075879,727.03125,0.921875,0.921875,307.0,0.10695332000068447,0.0,,172.0,0.0,982.15,,-1.6201815605163574,,0.08551996183107506,-0.0010426250519230962,5548.047813712,1.6201815605163574,415776.0,,1.0,0.921875,62.92983733500023,0.0,0.013255940595417464,0.921875,,5.287175711670828e-05,47.0,0.921875,0.90625,5.511501957000291,80.2942385673523,85.03125,62.92983733500023,368.0,8.678592936261199e-05,1e-06,0.12786166971692672,727.03125,,0.001,-1.6201815605163574,415776.0,1.6201815605163574,0.0,
,,1.0,6575.882891373237,0.21422946453094482,405589.0,,5.14858880599968,697.6324435318276,28321698.0,1.0234375,0.951171875,0.13824547827243805,0.04865954665930372,31.313325946999612,405589.0,0.0024256829638034105,19.735776870000336,0.9794661190965093,405589.0,-0.002411074649829131,0.119140625,36.296470642089844,1.88,105.9609375,0.951171875,,,0.0,369,1779665951.7997596,405589.0,,0.0,1024.0,0.0002577419653877605,708.556640625,0.951171875,0.951171875,390.0,0.10453730599965638,0.0,,156.0,0.0,921.36,,-2.4748666286468506,,0.08631468006042106,0.0024256829638034105,5609.292245215,1.20761239528656,405589.0,,1.0,0.951171875,61.67825776400059,0.0,0.01321241625882264,0.951171875,,0.00015833656368922602,51.0,0.951171875,0.921875,5.3588106979996155,80.2942385673523,83.609375,61.67825776400059,369.0,0.00020446521039747706,1e-06,0.12144341606360215,708.556640625,,0.001,-2.4748666286468506,405589.0,1.20761239528656,0.0,
,,1.0,6502.6498266062745,0.22756558656692505,397516.0,,5.125171472000147,693.87374749499,28684479.0,0.91015625,0.974609375,0.12944379448890686,0.047896347749524594,31.418777467999462,397516.0,-0.00199045124463737,19.039564572000018,0.8697394789579158,397516.0,0.0019599883630871773,0.1015625,36.27089309692383,2.4615384615384617,105.9609375,0.974609375,,,0.0,370,1779666013.0441284,397516.0,,0.0,1024.0,0.00026811609595483576,699.7421875,0.974609375,0.974609375,313.0,0.1065804379995825,0.0,,115.0,0.0,925.0,,-2.4748666286468506,,0.08769629849163046,-0.00199045124463737,5674.314203401,0.35355237126350403,397516.0,,1.0,0.974609375,61.13138652700036,0.0,0.013635109713823234,0.974609375,,0.00012123985325160903,49.0,0.974609375,0.921875,5.420174273000157,80.2942385673523,76.65625,61.13138652700036,370.0,0.00016381714260205627,1e-06,0.11738901019096375,699.7421875,,0.001,-2.4748666286468506,397516.0,0.35355237126350403,0.0,
,,1.0,6461.712669660604,0.16631931066513062,419404.0,,5.28619410400006,715.2370689655172,29042747.0,1.20703125,0.90625,0.13063064217567444,0.04852458129393225,33.61716985899966,419404.0,-0.0009016987169161439,20.351403493000362,1.040948275862069,419404.0,0.0007187834081168359,0.123046875,36.25026321411133,2.8125,105.9609375,0.90625,,,0.0,371,1779666078.0661414,419404.0,,0.0,1024.0,0.0002548358313214311,738.6953125,0.90625,0.90625,371.0,0.10687916699953348,0.0,,140.0,0.0,965.4583333333334,,-1.6201815605163574,,0.08888446125188958,-0.0009016987169161439,5743.685695739,2.4748666286468506,419404.0,,1.0,0.90625,64.90601198799959,0.0,0.013180308266016188,0.90625,,9.691889174344117e-05,43.0,0.90625,0.921875,5.5278740080002535,80.2942385673523,80.453125,64.90601198799959,371.0,0.0001471748372960764,1e-06,0.12679284123273996,738.6953125,,0.001,-1.6201815605163574,419404.0,2.4748666286468506,0.0,
,,1.0,6228.786637619581,0.3577550947666168,431349.0,,5.4712153670006956,738.0400890868597,29420959.0,1.291015625,0.876953125,0.15050169825553894,0.04897677892379357,36.75001714700011,431349.0,-0.001549246720969677,21.12608461199943,1.1603563474387528,431349.0,0.0014857581741775253,0.1796875,36.243465423583984,2.2222222222222223,105.9609375,0.876953125,,,0.0,372,1779666147.4375002,431349.0,,0.0,1024.0,0.0002621083160035249,760.556640625,0.876953125,0.876953125,332.0,0.11306015999980445,0.0,,165.0,0.0,921.031746031746,,-2.4748666286468506,,0.09437479525686653,-0.001549246720969677,5810.130439359,2.4748666286468506,431349.0,,1.0,0.876953125,69.25088706599945,0.0,0.013373753304168456,0.876953125,,9.80367338862769e-05,52.0,0.876953125,0.78125,5.7687551139997595,80.2942385673523,81.921875,69.25088706599945,372.0,0.0005636098015072223,1e-06,0.13454170072717325,760.556640625,,0.001,-2.4748666286468506,431349.0,2.4748666286468506,0.0,
,,1.0,6462.350898312166,0.2688217759132385,428611.0,,5.43013959199925,730.775641025641,29810364.0,1.333984375,0.9140625,0.1458200216293335,0.048809651341191765,34.101106883000284,428611.0,-0.0033509491477161646,20.920353470999544,1.1987179487179487,428611.0,0.0033622219516136857,0.205078125,36.23661422729492,2.772727272727273,105.9609375,0.9140625,,,0.0,373,1779666213.8823407,428611.0,,0.0,1024.0,0.0002659078465097216,752.505859375,0.9140625,0.9140625,346.0,0.11397102800037828,0.0,,235.0,0.0,983.6363636363636,,-2.4748666286468506,,0.08850924355084518,-0.0033509491477161646,5875.107155694,2.4748666286468506,428611.0,,1.0,0.9140625,66.32431552300022,0.0,0.013397566224384783,0.9140625,,0.00014430604372777183,35.0,0.9140625,0.828125,5.742344256999786,80.2942385673523,84.625,66.32431552300022,373.0,0.00021410028717515093,1e-06,0.12895559078013455,752.505859375,,0.001,-2.4748666286468506,428611.0,2.4748666286468506,0.0,
,,1.0,6485.701579877781,0.27223828434944153,420676.0,,5.6237633649998315,732.0403225806451,30195647.0,1.267578125,0.96875,0.15095748007297516,0.04797212382451061,33.36371513999984,420676.0,5.942598727415316e-05,20.180721161999827,1.2016129032258065,420676.0,4.4115991504104047e-05,0.162109375,36.21371078491211,3.3125,105.9609375,0.96875,,,0.0,374,1779666278.8589253,420676.0,,0.0,1024.0,0.00025415993306013074,739.1328125,0.96875,0.96875,299.0,0.10691898400000355,0.0,,147.0,0.0,959.0,,-2.4748666286468506,,0.08816210704055598,5.942598727415316e-05,5938.601707919,2.4748666286468506,420676.0,,1.0,0.96875,64.86206539399973,0.0,0.013227280603125786,0.96875,,8.907437101394558e-06,45.0,0.96875,0.921875,5.5643994950005435,80.2942385673523,82.5,64.86206539399973,374.0,0.00026832366253344206,1e-06,0.1305286619398329,739.1328125,,0.001,-2.4748666286468506,420676.0,2.4748666286468506,0.0,
,,1.0,6518.771005763874,0.2910029888153076,413163.0,,5.242184167999767,712.2070393374742,30574083.0,1.1015625,0.943359375,0.15869085490703583,0.04864962431050172,32.433258374000616,413163.0,-0.0009992393897846341,20.10022472899982,0.9855072463768116,413163.0,0.0010884923932070916,0.1171875,36.226287841796875,3.0344827586206895,105.9609375,0.943359375,,,0.0,375,1779666342.3536286,413163.0,,0.0,1024.0,0.0002599814165351557,726.115234375,0.943359375,0.943359375,363.0,0.10741470199991454,0.0,,136.0,0.0,957.7586206896551,,-2.4748666286468506,,0.08723988254597755,-0.0009992393897846341,6007.01372403,2.4748666286468506,413163.0,,1.0,0.943359375,63.38050525700055,2.701330231502652e-06,0.0132633156744432,0.943359375,,3.96350841531155e-05,49.0,0.943359375,0.890625,5.479911293999976,80.2942385673523,80.84375,63.38050525700055,375.0,0.00040289576617606846,1e-06,0.12929655038393462,726.115234375,,0.001,-2.4748666286468506,413163.0,2.4748666286468506,0.0,
,,1.0,6372.272599362535,0.3350966274738312,435132.0,,5.594178114999522,752.8379530916844,30945854.0,1.228515625,0.916015625,0.15535259246826172,0.04787198340733494,35.961297808999916,435132.0,-0.008361052721738815,20.830631884000468,1.1215351812366738,435132.0,0.008522652212247652,0.140625,36.255714416503906,2.395348837209302,105.9609375,0.916015625,,,0.0,376,1779666410.765645,435132.0,,0.0,1024.0,0.0002473493146909172,767.1015625,0.916015625,0.916015625,307.0,0.1076296020000882,0.0,,130.0,0.0,922.6744186046511,,-2.4748666286468506,,0.0915614218726128,-0.008361052721738815,6075.196086526,1.6201815605163574,435132.0,,1.0,0.916015625,68.28521429600005,0.0,0.013260435417298409,0.916015625,,7.551275271972762e-05,49.0,0.916015625,0.796875,5.770039783999891,80.2942385673523,82.765625,68.28521429600005,376.0,0.0005722952170929473,1e-06,0.12757762069148676,767.1015625,,0.001,-2.4748666286468506,435132.0,1.6201815605163574,0.0,
,,1.0,6317.394098710896,0.41145774722099304,429974.0,,5.438088955000239,746.9296375266524,31338610.0,1.115234375,0.916015625,0.13352523744106293,0.048517094494085276,35.934274381999785,429974.0,-0.0032624334562569857,20.861089187999823,1.070362473347548,429974.0,0.0033141736424079646,0.123046875,36.20694351196289,1.6046511627906976,105.9609375,0.916015625,,,0.0,377,1779666478.9479945,429974.0,,0.0,1024.0,0.0002499176601361732,755.13671875,0.916015625,0.916015625,380.0,0.10745809599939093,0.0,,156.0,0.0,844.6511627906976,,-2.4748666286468506,,0.09294228172154201,-0.0032624334562569857,6139.308578208,0.935412585735321,429974.0,,1.0,0.916015625,68.06192447099966,0.0,0.013266714666467509,0.916015625,,0.00011581278375548141,53.0,0.916015625,0.875,5.704342371999701,80.2942385673523,84.65625,68.06192447099966,377.0,0.00031735993252368644,1e-06,0.12485269926212451,755.13671875,,0.001,-2.4748666286468506,429974.0,0.935412585735321,0.0,
,,1.0,6546.103643734023,0.15312625467777252,418920.0,,5.311052952999489,722.9352818371608,31725240.0,1.08984375,0.935546875,0.15175262093544006,0.048768148856582004,32.5908311409994,418920.0,-0.0022258248645812273,20.429952918999334,0.9665970772442589,418920.0,0.0022363245057371948,0.154296875,36.22664260864258,2.878787878787879,105.9609375,0.935546875,,,0.0,378,1779666543.060333,418920.0,,0.0,1024.0,0.0002550298076021983,735.796875,0.935546875,0.935546875,384.0,0.10683708700071293,0.0,,132.0,0.0,922.4848484848485,,-2.4748666286468506,,0.0865102438390547,-0.0022258248645812273,6202.587670335,2.4748666286468506,418920.0,,1.0,0.935546875,63.995320392000394,0.0,0.013223705526114238,0.935546875,,-5.624189611808106e-06,47.0,0.935546875,0.828125,5.539674718999777,80.2942385673523,82.40625,63.995320392000394,378.0,7.241525096245683e-05,1e-06,0.1298011549963401,735.796875,,0.001,-2.4748666286468506,418920.0,2.4748666286468506,0.0,
