difficulty/1_length/unknown,critic/returns/min,actor/pg_clipfrac,perf/mfu/actor,critic/advantages/mean,timing_s/ref,critic/score/min,timing_s/gen,critic/score/under_8k,prompt_length/max,val/HuggingFaceH4/MATH-500/length/unknown,val/HuggingFaceH4/MATH-500/reward/unknown,critic/score/mean,timing_s/adv,global_seqlen/balanced_min,actor/pg_loss,global_seqlen/minmax_diff,difficulty/zero_advantage_ratio/unknown,steps/steps,difficulty/reward/unknown,perf/max_memory_allocated_gb,critic/rewards/min,critic/returns/mean,global_seqlen/balanced_max,val/HuggingFaceH4/MATH-500/test_score/unknown,timing_s/old_log_prob,_runtime,response_length/max,actor/ppo_kl,actor/lr,val/HuggingFaceH4/MATH-500/1_length/unknown,response_length/min,critic/score/under_2k,actor/pg_clipfrac_lower,critic/returns/max,critic/advantages/max,difficulty/1_verification/unknown,response_length/clip_ratio,perf/time_per_step,critic/rewards/mean,actor/kl_coef,global_seqlen/max,prompt_length/mean,timing_s/testing,perf/total_num_tokens,timing_per_token_ms/update_actor,perf/cpu_memory_used_gb,_step,critic/score/max,timing_per_token_ms/adv,actor/grad_norm,global_seqlen/min,critic/advantages/min,timing_s/update_actor,val/HuggingFaceH4/MATH-500/length/mean,critic/rewards/max,difficulty/length/unknown,actor/entropy,val/HuggingFaceH4/MATH-500/0_length/unknown,prompt_length/min,val/HuggingFaceH4/MATH-500/reward/mean,prompt_length/clip_ratio,critic/score/under_16k,timing_per_token_ms/gen,response_length/mean,difficulty/0_verification/unknown,val/HuggingFaceH4/MATH-500/0_length/mean,steps/compute_matched_steps,difficulty/verification/unknown,perf/throughput,_timestamp,actor/kl_loss,timing_per_token_ms/ref,perf/max_memory_reserved_gb,global_seqlen/mean,val/generations,timing_s/save_checkpoint,timing_s/step,difficulty/0_length/unknown,critic/score/under_4k,val/HuggingFaceH4/MATH-500/1_length/mean,val/HuggingFaceH4/MATH-500/test_score/
1324.7668393782383,-2.4748666286468506,0.0008978126369094333,0.0,-0.013103632256388664,9.848766930001148,0.0,80.69837996500064,0.75390625,512.0,,,0.75390625,0.21280191400001058,820468.0,0.013193004943716984,0.0,0.75,166.0,0.75390625,165.21657943725586,0.0,-0.013103632256388664,820468.0,,9.680663234998065,23674.920922973,2048.0,4.196463795289254e-05,1e-06,,509.0,0.75390625,0.0,2.4748666286468506,2.4748666286468506,1.8031088082901554,0.353515625,135.93909673500093,0.75390625,0.001,820468.0,105.96875,,820468.0,0.0432071354702436,36.14649200439453,166,1.0,0.00025936650058260724,0.23542943596839905,820468.0,-2.4748666286468506,35.45007202499983,,1.0,1496.5078125,0.10637122278030102,,32.0,,0.015625,0.75390625,0.10532121653667736,1496.5078125,5.976190476190476,,130212538.0,2.830078125,6035.5557724457785,1779955303.767751,0.05593360215425491,0.012003840405721061,213.111328125,820468.0,,,135.93909673500093,2022.6349206349207,0.75390625,,
1222.134117647059,-2.4748666286468506,0.0006095158235742323,0.0,0.0019730187486857176,8.747348184999282,0.0,75.31165229700127,0.830078125,401.0,,,0.830078125,0.19804183800079045,731316.0,-0.0019361340285589297,0.0,0.765625,167.0,0.830078125,165.21657943725586,0.0,0.0019730187486857176,731316.0,,8.55101594000007,23807.836274236,2048.0,5.644176174731304e-06,1e-06,,476.0,0.830078125,0.0,2.4748666286468506,2.4748666286468506,1.5976470588235294,0.22265625,124.88386787499985,0.830078125,0.001,731316.0,84.890625,,731316.0,0.043802579521026855,36.14512634277344,167,1.0,0.0002708020035125588,0.2769113779067993,731316.0,-2.4748666286468506,32.03352724499928,,1.0,1343.4609375,0.1022616708651185,,38.0,,0.0,0.830078125,0.10948816358315637,1343.4609375,5.402298850574713,,130978750.0,2.244140625,5855.968528553239,1779955428.9361207,0.06563645601272583,0.01196110598564681,213.111328125,731316.0,,,124.88386787499985,1936.1494252873563,0.830078125,,
1190.3788300835654,-2.4748666286468506,0.0009645987928916628,0.0,-0.017985569313168526,9.461663136000425,0.0,79.41526620299919,0.701171875,371.0,,,0.701171875,0.20810782000262407,790571.0,0.018092893379686687,0.0,0.78125,168.0,0.701171875,165.21657943725586,0.0,-0.017985569313168526,790571.0,,9.288927268000407,23938.387058642,2048.0,5.074125760984316e-05,1e-06,,487.0,0.701171875,0.0,2.4748666286468506,2.4748666286468506,1.7743732590529249,0.3359375,132.66415735800183,0.701171875,0.001,790571.0,104.140625,,790571.0,0.043318368171866586,36.14734649658203,168,1.0,0.00026323735629389905,0.2558954954147339,790571.0,-2.4748666286468506,34.24624564400074,,1.0,1439.943359375,0.11156944615336564,,33.0,,0.0,0.701171875,0.10771808543223298,1439.943359375,5.915032679738562,,131666602.0,3.01171875,5959.190603884053,1779955561.8515491,0.05927446857094765,0.011968138391112784,213.111328125,790571.0,,,132.66415735800183,2025.5228758169935,0.701171875,,
1246.0282776349613,-2.4748666286468506,0.00048537033823474,0.0,-0.009590127505362034,9.145332009000413,0.0,79.05355480100116,0.759765625,366.0,,,0.759765625,0.20671813200169709,762852.0,0.009806776676365795,0.0,0.78125,169.0,0.759765625,165.21657943725586,0.0,-0.009590127505362034,762852.0,,8.939752661000966,24072.725528303,2048.0,-2.5082523270233043e-05,1e-06,,395.0,0.759765625,2.721226034433736e-06,2.4748666286468506,2.4748666286468506,1.6169665809768639,0.287109375,130.3076861289992,0.759765625,0.001,762852.0,84.96875,,762852.0,0.043150467225620714,36.148292541503906,169,1.0,0.00027098065155717896,0.23836952447891235,762852.0,-2.4748666286468506,32.917420223999216,,1.0,1404.9765625,0.10238285176455975,,35.0,,0.0,0.759765625,0.10989612093312438,1404.9765625,6.569105691056911,,132403853.0,2.806640625,5854.236405094387,1779955692.4022207,0.06740834563970566,0.011988343753441575,213.111328125,762852.0,,,130.3076861289992,1907.6666666666667,0.759765625,,
1376.1975609756098,-2.4748666286468506,0.0006126539956312627,0.0,-0.004964900203049183,9.590589922001527,0.0,79.30729033800162,0.80078125,300.0,,,0.80078125,0.21527017100015655,806106.0,0.005159186781384051,0.0,0.8125,170.0,0.80078125,165.21657943725586,0.0,-0.004964900203049183,806106.0,,9.998957531999622,24201.384082431,2048.0,4.006671791173106e-05,1e-06,,508.0,0.80078125,0.0,1.20761239528656,1.20761239528656,1.7024390243902439,0.294921875,134.04039013799775,0.80078125,0.001,806106.0,93.71875,,806106.0,0.04327592276822006,36.145286560058594,170,1.0,0.0002670494587562387,0.2479495406150818,806106.0,-2.4748666286468506,34.8849809989988,,1.0,1480.70703125,0.09765532584144519,,37.0,,0.0,0.80078125,0.10461019511107925,1480.70703125,4.509803921568627,,133123201.0,2.26171875,6013.903713426191,1779955826.7407372,0.06357106566429138,0.011897430265996689,213.111328125,806106.0,,,134.04039013799775,1900.7941176470588,0.80078125,,
1200.7876344086021,-2.4748666286468506,0.0013384464764385484,0.0,-0.008196907117962837,9.054188786998566,0.0,77.68145511699913,0.7265625,459.0,,,0.7265625,0.20347499399940716,754339.0,0.008392514903486395,0.0,0.734375,171.0,0.7265625,165.21657943725586,0.0,-0.008196907117962837,754339.0,,8.89857250699788,24328.260196411,2048.0,8.080863138578327e-05,1e-06,,456.0,0.7265625,0.0,2.4748666286468506,2.4748666286468506,1.7016129032258065,0.259765625,128.41084459400008,0.7265625,0.001,754339.0,86.046875,,754339.0,0.043125691313852396,36.14690399169922,171,1.0,0.0002697394593139254,0.3174717128276825,754339.0,-2.4748666286468506,32.5313908600001,,1.0,1387.271484375,0.11565502143154542,,35.0,,0.0,0.7265625,0.10936690743970943,1387.271484375,5.742857142857143,,133881323.0,2.806640625,5874.418180061141,1779955955.3994527,0.06837090849876404,0.012002811450817956,213.111328125,754339.0,,,128.41084459400008,1882.7857142857142,0.7265625,,
1179.4577114427861,-2.4748666286468506,0.0005479996793640211,0.0,-0.0007188749150373042,8.798203715999989,0.0,77.29032920199825,0.78515625,321.0,,,0.78515625,0.19874307699865312,736980.0,0.0007342156022787094,0.0,0.84375,172.0,0.78515625,165.21657943725586,0.0,-0.0007188749150373042,736980.0,,8.600059493997833,24460.558956526,2048.0,7.574408063310725e-05,1e-06,,440.0,0.78515625,1.4632740045351016e-06,2.4748666286468506,2.4748666286468506,1.5671641791044777,0.26953125,126.63232604000223,0.78515625,0.001,736980.0,84.921875,,736980.0,0.04301120397025445,36.1462516784668,172,1.0,0.00026967228011432213,0.20153513550758362,736980.0,-2.4748666286468506,31.698397101998125,,1.0,1354.4921875,0.10201348461534666,,33.0,,0.0,0.78515625,0.11144964556885112,1354.4921875,5.990909090909091,,134591606.0,2.517578125,5819.840976206924,1779956082.2758565,0.06023642048239708,0.011938185182772924,213.111328125,736980.0,,,126.63232604000223,1994.1636363636364,0.78515625,,
1291.4358974358975,-2.4748666286468506,0.000774361367803067,0.0,-0.003581105498597026,9.857362820999697,0.0,78.76896379699974,0.76171875,390.0,,,0.76171875,0.2088265259990294,785573.0,0.00364931620657444,0.0,0.6875,173.0,0.76171875,165.21657943725586,0.0,-0.003581105498597026,785573.0,,9.183770442999958,24591.986444977,2048.0,6.611480945139193e-05,1e-06,,532.0,0.76171875,0.0,2.4748666286468506,2.4748666286468506,1.7025641025641025,0.302734375,132.0462055019998,0.76171875,0.001,785573.0,95.171875,,785573.0,0.043256753162342634,36.143699645996094,173,1.0,0.0002658270154384499,0.23939555883407593,785573.0,-2.4748666286468506,33.98133735200099,,1.0,1439.150390625,0.10055326014757156,,37.0,,0.0,0.76171875,0.10690031661611295,1439.150390625,5.30327868852459,,135285106.0,2.560546875,5949.228128241086,1779956214.5735881,0.05979109928011894,0.01254799085635542,213.111328125,785573.0,,,132.0462055019998,1911.3524590163934,0.76171875,,
1248.953125,-2.4748666286468506,0.00032039140234701335,0.0,-0.010821382515132427,9.370814105001045,0.0,78.44989199699921,0.75,274.0,,,0.75,0.21882899799675215,782653.0,0.010928952740505338,0.0,0.8125,174.0,0.75,165.21657943725586,0.0,-0.010821382515132427,782653.0,,9.140941212997859,24732.582831582,2048.0,5.987513664877042e-05,1e-06,,438.0,0.75,0.0,1.6201815605163574,1.6201815605163574,1.5729166666666667,0.30859375,131.14496318099918,0.75,0.001,782653.0,93.796875,,782653.0,0.043338190596601586,36.14490509033203,174,1.0,0.0002795990023634384,0.18976999819278717,782653.0,-2.4748666286468506,33.91876488500202,,1.0,1434.822265625,0.11119144558906555,,33.0,,0.0,0.75,0.10678844967595781,1434.822265625,5.296875,,136021951.0,2.50390625,5967.846427466869,1779956346.0018702,0.0595477856695652,0.011973140210286098,213.111328125,782653.0,,,131.14496318099918,1992.4296875,0.75,,
1328.1671641791045,-2.4748666286468506,0.001072370843892848,0.0,-0.012571688741445541,10.637685875000898,0.0,83.19193215500127,0.654296875,304.0,,,0.654296875,0.21633398300036788,840181.0,0.01253158678473146,0.0,0.6875,175.0,0.654296875,165.21657943725586,0.0,-0.012571688741445541,840181.0,,9.883478413998091,24861.197385012,2048.0,4.363398154425711e-05,1e-06,,578.0,0.654296875,0.0,2.4748666286468506,2.4748666286468506,1.680597014925373,0.39453125,140.28603828400082,0.654296875,0.001,840181.0,96.78125,,840181.0,0.043220494926689196,36.14742660522461,175,1.0,0.00025748497407150113,0.29448869824409485,840181.0,-2.4748666286468506,36.313038648000656,,1.0,1544.197265625,0.10693023215841364,,35.0,,0.0,0.654296875,0.1052224648412862,1544.197265625,6.220338983050848,,136756580.0,3.25,5989.056432680087,1779956486.5985882,0.05317343771457672,0.01266118357235036,213.111328125,840181.0,,,140.28603828400082,1953.0677966101696,0.654296875,,
1160.5936675461742,-2.4748666286468506,0.0008266263175755739,0.0,-0.007630481850355864,9.066239407999092,0.0,77.42373756500092,0.740234375,402.0,,,0.740234375,0.20508062400040217,756689.0,0.00784486586538454,0.0,0.734375,176.0,0.740234375,165.21657943725586,0.0,-0.007630481850355864,756689.0,,8.923870309001359,24989.211736946,2048.0,5.453159246826544e-06,1e-06,,403.0,0.740234375,1.3905111397131502e-06,2.4748666286468506,2.4748666286468506,1.7018469656992083,0.32421875,128.3693596539997,0.740234375,0.001,756689.0,100.71875,,756689.0,0.04322368460754803,36.14728927612305,176,1.0,0.0002710236622977236,0.2864268720149994,756689.0,-2.4748666286468506,32.70688668200091,,1.0,1377.189453125,0.11031131508449714,,33.0,,0.0,0.740234375,0.10980205888776667,1377.189453125,6.43609022556391,,137547209.0,2.931640625,5894.623156487976,1779956615.2133796,0.06544526666402817,0.011981460557770883,213.111328125,756689.0,,,128.3693596539997,1994.406015037594,0.740234375,,
1156.85254691689,-2.4748666286468506,0.0010725823473573353,0.0,-0.003599461168050766,8.924159563001012,0.0,77.62069787800283,0.728515625,280.0,,,0.728515625,0.20419323899841402,744925.0,0.003680171833063165,0.0,0.765625,177.0,0.728515625,165.21657943725586,0.0,-0.003599461168050766,744925.0,,8.708381420001388,25112.587887368,2048.0,2.906307721180686e-05,1e-06,,399.0,0.728515625,0.0,2.4748666286468506,2.4748666286468506,1.5898123324396782,0.296875,127.77372640600151,0.728515625,0.001,744925.0,89.84375,,744925.0,0.04331689866228622,36.145851135253906,177,1.0,0.00027411247977771454,0.3288407623767853,744925.0,-2.4748666286468506,32.26784073600356,,1.0,1365.087890625,0.10580488170186679,,33.0,,0.0,0.728515625,0.11105726348034886,1365.087890625,5.539568345323741,,138252330.0,2.662109375,5830.032675363931,1779956743.2273517,0.06387034058570862,0.011979943703058714,213.111328125,744925.0,,,127.77372640600151,1923.8776978417266,0.728515625,,
1169.0339425587467,-2.4748666286468506,0.0007858409460269562,0.0,-0.0019045760855078697,8.538813389001007,0.0,75.00260745500054,0.748046875,456.0,,,0.748046875,0.19493698999940534,715527.0,0.0021267050229336905,0.0,0.75,178.0,0.748046875,165.21657943725586,0.0,-0.0019045760855078697,715527.0,,8.475732479997532,25242.901594134,2048.0,5.200689370015069e-05,1e-06,,414.0,0.748046875,3.0063804487049905e-06,2.4748666286468506,2.4748666286468506,1.5430809399477807,0.265625,123.10284494799998,0.748046875,0.001,715527.0,91.6875,,715527.0,0.04310723813915903,36.14645767211914,178,1.0,0.000272438342647315,0.3010922372341156,715527.0,-2.4748666286468506,30.844392783998046,,1.0,1305.826171875,0.10355402626421141,,34.0,,0.0,0.748046875,0.11218144561707453,1305.826171875,5.255813953488372,,138951255.0,2.478515625,5812.432688312334,1779956866.6030793,0.06815873086452484,0.01193360053359413,213.111328125,715527.0,,,123.10284494799998,1711.9612403100775,0.748046875,,
1206.840579710145,-2.4748666286468506,0.001039013785775751,0.0,-0.01339704543352127,9.278830448998633,0.0,77.82667482200122,0.673828125,387.0,,,0.673828125,0.20619314800205757,776477.0,0.013536106571555137,0.0,0.671875,179.0,0.673828125,165.21657943725586,0.0,-0.01339704543352127,776477.0,,9.12899226099762,25377.531722728,2048.0,4.922772401187103e-05,1e-06,,288.0,0.673828125,1.3477542961481959e-06,2.4748666286468506,2.4748666286468506,1.7797101449275363,0.31640625,130.06219876199975,0.673828125,0.001,776477.0,100.96875,,776477.0,0.04324543474951988,36.14575958251953,179,1.0,0.00026554958872195515,0.3374241292476654,776477.0,-2.4748666286468506,33.57908543800295,,1.0,1415.587890625,0.11391636073589324,,34.0,,0.0,0.673828125,0.1073795737222709,1415.587890625,6.952095808383233,,139619838.0,3.466796875,5970.043620597802,1779956996.916643,0.06725005805492401,0.011949910234300093,213.111328125,776477.0,,,130.06219876199975,1846.8323353293413,0.673828125,,
1315.1171662125341,-2.4748666286468506,0.0007031251722946763,0.0,-0.003587843617424369,9.593922146003024,0.0,80.40664349500003,0.716796875,332.0,,,0.716796875,0.21682978199896752,803882.0,0.003745322935283184,0.0,0.734375,180.0,0.716796875,165.21657943725586,0.0,-0.003587843617424369,803882.0,,9.420440902998962,25503.95577366,2048.0,1.4481235848506912e-05,1e-06,,497.0,0.716796875,0.0,2.4748666286468506,2.4748666286468506,2.0136239782016347,0.353515625,134.37432475699825,0.716796875,0.001,803882.0,87.71875,,803882.0,0.043153756675727045,36.14458465576172,180,1.0,0.0002697283705804677,0.24346299469470978,803882.0,-2.4748666286468506,34.69052822399681,,1.0,1482.36328125,0.10506847083568573,,33.0,,0.0,0.716796875,0.10594179413547311,1482.36328125,5.903448275862069,,140344619.0,3.115234375,5982.407736401545,1779957131.5473967,0.05898617208003998,0.01193449056702728,213.111328125,803882.0,,,134.37432475699825,1905.6689655172413,0.716796875,,
1199.3392857142858,-2.4748666286468506,0.000724766122099633,0.0,-0.0050718276761472225,8.766481858998304,0.0,76.65748083400103,0.765625,397.0,,,0.765625,0.19648261800102773,735256.0,0.0053111269129052134,0.0,0.828125,181.0,0.765625,165.21657943725586,0.0,-0.0050718276761472225,735256.0,,8.729502040001535,25627.925769035,2048.0,6.51668224994258e-05,1e-06,,514.0,0.765625,0.0,2.4748666286468506,2.4748666286468506,1.7015306122448979,0.255859375,126.18644391700218,0.765625,0.001,735256.0,90.703125,,735256.0,0.04324038945075197,36.15022277832031,181,1.0,0.0002672302136956757,0.21331319212913513,735256.0,-2.4748666286468506,31.79275578600209,,1.0,1345.34375,0.1049352316185832,,36.0,,0.0,0.765625,0.11128876337657811,1345.34375,4.95,,141103589.0,2.462890625,5826.743168098207,1779957257.9712365,0.06695010513067245,0.011923033418290098,213.111328125,735256.0,,,126.18644391700218,1822.2916666666667,0.765625,,
1220.487297921478,-2.4748666286468506,0.0005246343036718747,0.0,-0.010897730477154255,8.58410010100124,0.0,74.9990961500007,0.845703125,374.0,,,0.845703125,0.19859599299888941,720506.0,0.01099570026702207,0.0,0.78125,182.0,0.845703125,165.21657943725586,0.0,-0.010897730477154255,720506.0,,8.908267664999585,25762.577149572,2048.0,3.3706283197123255e-05,1e-06,,418.0,0.845703125,1.5261956951176019e-06,2.4748666286468506,2.4748666286468506,1.7829099307159353,0.232421875,123.68140078299984,0.845703125,0.001,720506.0,88.78125,,720506.0,0.04295080168659194,36.1464729309082,182,1.0,0.0002756340585628564,0.23011358082294464,720506.0,-2.4748666286468506,30.94631031999961,,1.0,1318.45703125,0.10811827850082646,,34.0,,0.0,0.845703125,0.1111015423301988,1318.45703125,7.443037974683544,,141792405.0,2.65625,5825.499997886784,1779957381.9422154,0.07132847607135773,0.011913988365122901,213.111328125,720506.0,,,123.68140078299984,1855.4303797468353,0.845703125,,
1271.8535353535353,-2.4748666286468506,0.0010157296853139997,0.0,-0.004345648922026157,9.440427884997916,0.0,81.15793751300225,0.7734375,498.0,,,0.7734375,0.21127818600143655,790188.0,0.004515156699344516,0.0,0.78125,183.0,0.7734375,165.21657943725586,0.0,-0.004345648922026157,790188.0,,9.359418433999963,25891.52232546,2048.0,9.733517988934181e-05,1e-06,,508.0,0.7734375,0.0,2.4748666286468506,2.4748666286468506,1.6388888888888888,0.30859375,134.3560660869989,0.7734375,0.001,790188.0,100.578125,,790188.0,0.04321196079793516,36.154022216796875,183,1.0,0.0002673771127901671,0.28291040658950806,790188.0,-2.4748666286468506,34.14557287899879,,1.0,1442.7578125,0.11519781798124314,,37.0,,0.0,0.7734375,0.1098670860290923,1442.7578125,8.155172413793103,,142467455.0,3.115234375,5881.297532843315,1779957516.5922925,0.06701154261827469,0.011947065616027978,213.111328125,790188.0,,,134.3560660869989,2026.1896551724137,0.7734375,,
1221.388471177945,-2.4748666286468506,0.0010323185753077268,0.0,-0.0017040251987054944,9.159728603000985,0.0,76.80269578500156,0.779296875,374.0,,,0.779296875,0.21748062099868548,762727.0,0.0017297663912177086,0.0,0.78125,184.0,0.779296875,165.21657943725586,0.0,-0.0017040251987054944,762727.0,,8.977187708998827,26026.852602085,2048.0,6.335702553769807e-05,1e-06,,459.0,0.779296875,1.410835247952491e-06,2.4748666286468506,2.4748666286468506,1.7243107769423558,0.2890625,128.70369544799905,0.779296875,0.001,762727.0,107.234375,,762727.0,0.04392642165414658,36.147804260253906,184,1.0,0.00028513560028514196,0.2813360095024109,762727.0,-2.4748666286468506,33.50386780900226,,1.0,1382.466796875,0.10624665260314942,,31.0,,0.0,0.779296875,0.10850551025468452,1382.466796875,6.495575221238938,,143206147.0,2.77734375,5926.224552799801,1779957645.5370798,0.0645005851984024,0.012009183630579467,213.111328125,762727.0,,,128.70369544799905,1951.2300884955753,0.779296875,,
1291.0266666666666,-2.4748666286468506,0.0011816705390810967,0.0,-0.009259202517569065,10.240517317000922,0.0,79.99828624099973,0.732421875,346.0,,,0.732421875,0.2144966320011008,811088.0,0.009135316535830497,0.0,0.71875,185.0,0.732421875,165.21657943725586,0.0,-0.009259202517569065,811088.0,,9.500815074999991,26152.568586883,2048.0,-1.364862582704518e-06,1e-06,,393.0,0.732421875,4.012445861008018e-06,2.4748666286468506,2.4748666286468506,2.010666666666667,0.33984375,135.0699816080014,0.732421875,0.001,811088.0,105.46875,,811088.0,0.04324024831831074,36.14863204956055,185,1.0,0.00026445543763574457,0.27733156085014343,811088.0,-2.4748666286468506,35.07164652800202,,1.0,1478.6875,0.11795000851154328,,36.0,,0.0,0.732421875,0.1056657696872751,1478.6875,7.328467153284672,,143913970.0,3.43359375,6004.9464014434425,1779957780.8675263,0.060551296919584274,0.012625655067022224,213.111328125,811088.0,,,135.0699816080014,1992.3576642335765,0.732421875,,
1144.842377260982,-2.4748666286468506,0.0009121526128855412,0.0,-0.00579995708540082,8.767194142001244,0.0,76.30894309499854,0.755859375,348.0,,,0.755859375,0.19924786900082836,731550.0,0.005926517769694328,0.0,0.765625,186.0,0.755859375,165.21657943725586,0.0,-0.00579995708540082,731550.0,,8.577662674000749,26283.685670765,2048.0,5.500326527829242e-05,1e-06,,384.0,0.755859375,1.4636681716302005e-06,2.4748666286468506,2.4748666286468506,1.7002583979328165,0.283203125,125.43344528499802,0.755859375,0.001,731550.0,87.40625,,731550.0,0.04310980622513772,36.14869689941406,186,1.0,0.0002723639792233318,0.2651638090610504,731550.0,-2.4748666286468506,31.536978743999498,,1.0,1341.40234375,0.1172447026423786,,35.0,,0.0,0.755859375,0.1111082779725604,1341.40234375,7.016,,144671058.0,2.998046875,5832.176564534612,1779957906.5835187,0.0732119157910347,0.011984408641926382,213.111328125,731550.0,,,125.43344528499802,1949.952,0.755859375,,
1209.9943661971831,-2.4748666286468506,0.0012473417352885008,0.0,-0.016245219856500626,9.341409865999594,0.0,77.68681817000106,0.693359375,496.0,,,0.693359375,0.21170081600212143,782367.0,0.016669812221080063,0.0,0.734375,187.0,0.693359375,165.21657943725586,0.0,-0.016245219856500626,782367.0,,9.693526596001902,26412.159363284,2048.0,9.857457858743146e-05,1e-06,,307.0,0.693359375,0.0,2.4748666286468506,2.4748666286468506,1.8591549295774648,0.34375,130.85863849299858,0.693359375,0.001,782367.0,84.4375,,782367.0,0.04330643431791035,36.148719787597656,187,1.0,0.0002705901654877077,0.279817134141922,782367.0,-2.4748666286468506,33.881525098000566,,1.0,1443.623046875,0.1213778805732727,,32.0,,0.0,0.693359375,0.10510504599295266,1443.623046875,6.802547770700637,,145357856.0,3.375,5978.718783948371,1779958037.7013402,0.05646408721804619,0.011939933389316771,213.111328125,782367.0,,,130.85863849299858,1971.8917197452229,0.693359375,,
1219.8236775818639,-2.4748666286468506,0.0009958506489056163,0.0,-0.002049607690423727,9.107339252001111,0.0,76.54369212300298,0.775390625,258.0,,,0.775390625,0.2044210869971721,758809.0,0.0019632817323630056,0.0,0.828125,188.0,0.775390625,165.21657943725586,0.0,-0.002049607690423727,758809.0,,8.99874009099949,26545.356084963,2048.0,4.054553888484709e-06,1e-06,,464.0,0.775390625,1.3876400165221032e-06,2.4748666286468506,2.4748666286468506,1.748110831234257,0.314453125,128.22398667800007,0.775390625,0.001,758809.0,90.171875,,758809.0,0.04391893995063198,36.148887634277344,188,1.0,0.0002693972883784616,0.2569802403450012,758809.0,-2.4748666286468506,33.3260869049991,,1.0,1391.876953125,0.1068395006780823,,32.0,,0.0,0.775390625,0.10740848775611139,1391.876953125,6.660869565217391,,146096991.0,2.8515625,5917.839708927036,1779958166.1740568,0.0633358284831047,0.012002149753101389,213.111328125,758809.0,,,128.22398667800007,1985.8347826086956,0.775390625,,
1206.8793103448277,-2.4748666286468506,0.0010299740126356483,0.0,-0.002402891404926777,9.475326898002095,0.0,79.69509264099906,0.6796875,303.0,,,0.6796875,0.2084748960005527,792185.0,0.0025739898532629014,0.0,0.796875,189.0,0.6796875,165.21657943725586,0.0,-0.002402891404926777,792185.0,,9.282287736001308,26677.07829863,2048.0,3.9278855947486594e-05,1e-06,,476.0,0.6796875,2.6201590662822126e-06,2.4748666286468506,2.4748666286468506,1.8247126436781609,0.37109375,132.94982423200054,0.6796875,0.001,792185.0,94.421875,,792185.0,0.043229424256962495,36.14556884765625,189,1.0,0.00026316440730454716,0.275042861700058,792185.0,-2.4748666286468506,34.245701455001836,,1.0,1452.814453125,0.11939731031656266,,33.0,,0.0,0.6796875,0.10713995684695932,1452.814453125,6.859756097560975,,146809632.0,3.4375,5958.526117474355,1779958299.3720095,0.061765436083078384,0.011961002667308892,213.111328125,792185.0,,,132.94982423200054,1974.6768292682927,0.6796875,,
1212.9679144385027,-2.4748666286468506,0.0011719909725798061,0.0,-0.005012469831854105,9.305791588001739,0.0,79.17275483000049,0.73046875,438.0,,,0.73046875,0.20732488299836405,778347.0,0.004938425476818035,0.0,0.8125,190.0,0.73046875,165.21657943725586,0.0,-0.005012469831854105,778347.0,,9.122699809999176,26804.104557262,2048.0,-3.329147759245643e-06,1e-06,,435.0,0.73046875,0.0,2.4748666286468506,2.4748666286468506,1.6042780748663101,0.330078125,131.44466509099948,0.73046875,0.001,778347.0,88.25,,778347.0,0.043157134761232584,36.14987564086914,190,1.0,0.0002663656222717683,0.24381043016910553,778347.0,-2.4748666286468506,33.591226370001095,,1.0,1431.958984375,0.1180151825149854,,39.0,,0.0,0.73046875,0.10798793014650288,1431.958984375,9.18840579710145,,147553473.0,3.6484375,5921.480338978751,1779958431.092883,0.06414675712585449,0.011955839218242942,213.111328125,778347.0,,,131.44466509099948,2025.4565217391305,0.73046875,,
1242.6147757255937,-2.4748666286468506,0.0003417604457354173,0.0,-0.0022375229746103287,8.912146873000893,0.0,76.76755195499936,0.740234375,356.0,,,0.740234375,0.20113070699881064,745225.0,0.0022105615808749976,0.0,0.796875,191.0,0.740234375,165.21657943725586,0.0,-0.0022375229746103287,745225.0,,8.7446314230001,26935.633072165,2048.0,2.659327583387494e-05,1e-06,,438.0,0.740234375,0.0,2.4748666286468506,2.4748666286468506,1.7862796833773087,0.255859375,126.74263848299961,0.740234375,0.001,745225.0,84.234375,,745225.0,0.04303862817001462,36.14989471435547,191,1.0,0.000269892592168554,0.1812458634376526,745225.0,-2.4748666286468506,32.07346167799915,,1.0,1371.283203125,0.10074700965829518,,33.0,,0.0,0.740234375,0.1093403788294201,1371.283203125,4.2781954887218046,,148286636.0,2.43359375,5879.828674230727,1779958558.119955,0.06536749750375748,0.011959001473381721,213.111328125,745225.0,,,126.74263848299961,1737.9398496240601,0.740234375,,
1191.931129476584,-2.4748666286468506,0.0006220959148777183,0.0,-0.004260917194187641,9.843300930002442,0.0,78.10012559400275,0.708984375,464.0,,,0.708984375,0.20460232600089512,783409.0,0.004165437538176775,0.0,0.734375,192.0,0.708984375,165.21657943725586,0.0,-0.004260917194187641,783409.0,,9.294203834000655,27069.145375421,2048.0,9.31446595586749e-06,1e-06,,543.0,0.708984375,0.0,2.4748666286468506,2.4748666286468506,1.7382920110192837,0.330078125,131.28047986900128,0.708984375,0.001,783409.0,108.765625,,783409.0,0.04313546547971502,36.149776458740234,192,1.0,0.0002611692308882016,0.2565297484397888,783409.0,-2.4748666286468506,33.792711875998066,,1.0,1421.330078125,0.112023264169693,,35.0,,0.0,0.708984375,0.10732152238839163,1421.330078125,6.630872483221476,,148988733.0,3.162109375,5967.444670995472,1779958689.6484501,0.06672249734401703,0.0125647023840707,213.111328125,783409.0,,,131.28047986900128,1980.2013422818793,0.708984375,,
