actor/kl_coef,timing_s/gen,prompt_length/clip_ratio,critic/rewards/min,difficulty/1_verification/unknown,timing_per_token_ms/ref,val/HuggingFaceH4/MATH-500/reward/mean,response_length/max,val/HuggingFaceH4/MATH-500/test_score/unknown,difficulty/0_verification/unknown,response_length/min,val/generations,critic/advantages/max,difficulty/reward/unknown,val/HuggingFaceH4/MATH-500/length/unknown,critic/score/min,difficulty/verification/unknown,critic/score/under_2k,timing_s/save_checkpoint,actor/lr,actor/grad_norm,critic/score/max,_timestamp,global_seqlen/balanced_max,steps/compute_matched_steps,val/HuggingFaceH4/MATH-500/length/mean,actor/pg_clipfrac,perf/total_num_tokens,prompt_length/max,perf/cpu_memory_used_gb,val/HuggingFaceH4/MATH-500/0_length/mean,perf/time_per_step,critic/score/under_8k,timing_s/ref,critic/advantages/mean,timing_s/update_actor,perf/max_memory_allocated_gb,difficulty/length/unknown,actor/entropy,critic/returns/min,response_length/mean,response_length/clip_ratio,actor/kl_loss,timing_per_token_ms/update_actor,timing_s/step,timing_s/testing,val/HuggingFaceH4/MATH-500/reward/unknown,val/HuggingFaceH4/MATH-500/1_length/unknown,_runtime,difficulty/1_length/unknown,timing_s/adv,critic/returns/max,critic/rewards/max,critic/score/mean,val/HuggingFaceH4/MATH-500/test_score/,timing_s/old_log_prob,perf/mfu/actor,global_seqlen/min,difficulty/0_length/unknown,perf/throughput,prompt_length/min,_step,actor/ppo_kl,global_seqlen/mean,timing_per_token_ms/gen,difficulty/zero_advantage_ratio/unknown,critic/advantages/min,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/max,critic/score/under_4k,actor/pg_clipfrac_lower,perf/max_memory_reserved_gb,val/HuggingFaceH4/MATH-500/0_length/unknown,critic/rewards/mean,prompt_length/mean,steps/steps,timing_per_token_ms/adv,critic/score/under_16k,actor/pg_loss,critic/returns/mean,val/HuggingFaceH4/MATH-500/1_length/mean
0.001,111.48788721899473,0.0,0.0,1.9514285714285715,0.012955654448414835,,2048.0,,6.351851851851852,387.0,,2.4748666286468506,0.68359375,,0.0,3.34375,0.68359375,,1e-06,0.22597476840019226,1.0,1779949234.3447602,767049.0,179679937.0,,0.0007309623736849365,767049.0,233.0,36.14857864379883,,167.2306282119971,0.68359375,9.93762178900215,-0.00745962280780077,35.71980065000389,108.79958295822144,1412.283203125,0.11455710418522358,-2.4748666286468506,1412.283203125,0.330078125,0.07098012417554855,0.04656782115615025,167.2306282119971,,,,41080.386055542,1205.7685714285715,0.2029950850046589,2.4748666286468506,1.0,0.68359375,,9.853999730003125,0.0,767049.0,1858.4567901234568,4586.773417053827,35.0,235,6.225729096816697e-05,767049.0,0.15418280076034171,0.75,-2.4748666286468506,0.0,767049.0,767049.0,0.68359375,2.804893028951483e-06,117.30859375,,0.68359375,85.859375,235.0,0.0002646442209098231,0.68359375,0.007313014117244165,-0.00745962280780077,
0.001,88.33714122600213,0.0,0.0,2.3703703703703702,0.0129490524083158,,2048.0,,6.514925373134329,316.0,,1.6201815605163574,0.73828125,,0.0,3.455078125,0.73828125,,1e-06,0.1810736507177353,1.0,1779949376.359145,738566.0,180403026.0,,0.0003529601684325219,738566.0,281.0,36.15242385864258,,141.80013207599404,0.73828125,9.563729841000168,-0.0011782579822465777,34.597232439002255,108.79958295822144,1344.58984375,0.11668666979918878,-2.4748666286468506,1344.58984375,0.28125,0.08224297314882278,0.046843792483003896,141.80013207599404,,,,41239.475082144,1150.1058201058202,0.2055970290020923,1.6201815605163574,1.0,0.73828125,,9.070072989998152,0.0,738566.0,1893.2089552238806,5208.500085205739,33.0,236,0.00010719132539331137,738566.0,0.12831680958993963,0.796875,-2.4748666286468506,0.0,738566.0,738566.0,0.73828125,0.0,117.30859375,,0.73828125,97.921875,236.0,0.00027837326522219045,0.73828125,0.0010773638108124335,-0.0011782579822465777,
0.001,103.9361225419998,0.0,0.0,2.414985590778098,0.012994356870303102,,2048.0,,7.666666666666667,400.0,,2.4748666286468506,0.677734375,,0.0,4.107421875,0.677734375,,1e-06,0.26161789894104004,1.0,1779949535.4482253,756356.0,181091456.0,,0.0005328978950274177,756356.0,345.0,36.15409851074219,,158.87148834099935,0.677734375,9.828359784994973,-0.0030488180927932262,35.56248112100002,108.79958295822144,1385.3828125,0.1236446164548397,-2.4748666286468506,1385.3828125,0.3203125,0.09038606286048889,0.047018178107928035,158.87148834099935,,,,41407.368497147,1159.092219020173,0.20336681600019801,2.4748666286468506,1.0,0.677734375,,9.311222086995258,0.0,756356.0,1861.2787878787879,4760.8038918636485,33.0,237,3.202152386923748e-05,756356.0,0.1465300691680433,0.75,-2.4748666286468506,0.0,756356.0,756356.0,0.677734375,1.4552482146730956e-06,117.30859375,,0.677734375,91.875,237.0,0.0002688771107787841,0.677734375,0.003290025187501063,-0.0030488180927932262,
0.001,109.83362931999727,0.0,0.0,2.361111111111111,0.013000267190369693,,2048.0,,6.659574468085107,350.0,,2.4748666286468506,0.6328125,,0.0,3.939453125,0.6328125,,1e-06,0.31023505330085754,1.0,1779949703.3415213,795867.0,181800772.0,,0.0016575787821784616,795867.0,390.0,36.15228271484375,,167.6569114649974,0.6328125,10.346483647997957,-0.006443895399570465,37.432982136000646,108.79958295822144,1443.396484375,0.12718728870153428,-2.4748666286468506,1443.396484375,0.34375,0.07243349403142929,0.0470342181997754,167.6569114649974,,,,41555.644104182,1223.888888888889,0.2095228300022427,2.4748666286468506,1.0,0.6328125,,9.807863800000632,0.0,795867.0,1821.6968085106382,4746.9978603665095,32.0,238,2.213658757682424e-05,795867.0,0.14862084644643409,0.6875,-2.4748666286468506,0.0,795867.0,795867.0,0.6328125,2.751604188233614e-06,117.30859375,,0.6328125,111.03125,238.0,0.00026326362319614043,0.6328125,0.006539063605014234,-0.006443895399570465,
0.001,93.50689897199481,0.0,0.0,2.2418136020151134,0.01298687257412659,,2048.0,,8.556521739130435,513.0,,1.6201815605163574,0.775390625,,0.0,3.66015625,0.775390625,,1e-06,0.3063303232192993,1.0,1779949851.6172726,756636.0,182539791.0,,0.0011062599029780056,756636.0,298.0,36.15088653564453,,148.0413476160029,0.775390625,9.826335316996847,-0.007312601897865534,35.16507477599953,108.79958295822144,1384.2734375,0.11608546134084463,-2.4748666286468506,1384.2734375,0.26953125,0.0838530957698822,0.046475550695446066,148.0413476160029,,,,41700.485107913,1233.977329974811,0.2049896910029929,1.6201815605163574,1.0,0.775390625,,9.306839889999537,0.0,756636.0,1903.121739130435,5110.977522054181,41.0,239,-5.1817909403932085e-05,756636.0,0.13193250488466254,0.796875,-2.4748666286468506,0.0,756636.0,756636.0,0.775390625,2.7250700137907793e-06,117.30859375,,0.775390625,93.53125,239.0,0.00027092246602460486,0.775390625,0.007575976914570977,-0.007312601897865534,
0.001,90.65995036799723,0.0,0.0,2.381443298969072,0.01292455664488401,,2048.0,,8.28225806451613,424.0,,1.6201815605163574,0.7578125,,0.0,3.810546875,0.7578125,,1e-06,0.2555767893791199,1.0,1779949996.45826,752151.0,183248539.0,,0.0008164653421166198,752151.0,459.0,36.15583419799805,,144.62192890600272,0.7578125,9.721218205006153,-0.01399275939911604,34.771191894993535,108.79958295822144,1373.826171875,0.12212908857812484,-2.4748666286468506,1373.826171875,0.275390625,0.07482273131608963,0.046229004408680614,144.62192890600272,,,,41833.960030287,1194.4948453608247,0.20817375300248386,1.6201815605163574,1.0,0.7578125,,9.233870948002732,0.0,752151.0,1934.9596774193549,5200.808796353849,37.0,240,6.094998449649817e-05,752151.0,0.1288883697133451,0.75,-2.4748666286468506,0.0,752151.0,752151.0,0.7578125,0.0,117.30859375,,0.7578125,95.21875,240.0,0.0002767712241324998,0.7578125,0.013955859506192306,-0.01399275939911604,
0.001,80.52075074699678,0.0,0.0,2.054590570719603,0.012996912352355058,,2048.0,,9.486238532110091,392.0,,2.4748666286468506,0.787109375,,0.0,3.63671875,0.787109375,,1e-06,0.32656624913215637,1.0,1779950129.9324179,730881.0,183951938.0,,0.0009445749481370592,730881.0,409.0,36.157981872558594,,133.22226959399995,0.787109375,9.499196297001617,-0.005353705957531929,33.97871492400009,108.79958295822144,1336.158203125,0.12226212478202322,-2.4748666286468506,1336.158203125,0.248046875,0.08214759826660156,0.04649007830823361,133.22226959399995,,,,41996.889268563,1173.0967741935483,0.19726274099957664,2.4748666286468506,1.0,0.787109375,,8.99568595400342,0.0,730881.0,1939.0366972477063,5486.177365296269,33.0,241,0.00011128628403125533,730881.0,0.11770095108117633,0.734375,-2.4748666286468506,0.0,730881.0,730881.0,0.787109375,0.0,117.30859375,,0.787109375,91.34375,241.0,0.00026989720761598214,0.787109375,0.0052300618819730435,-0.005353705957531929,
0.001,107.25293161899754,0.0,0.0,2.255050505050505,0.013028132327935186,,2048.0,,7.931034482758621,254.0,,2.4748666286468506,0.7734375,,0.0,3.541015625,0.7734375,,1e-06,0.21969065070152283,1.0,1779950292.86198,768447.0,184636051.0,,0.000727420129502813,768447.0,387.0,36.15681838989258,,162.69785983399925,0.7734375,10.011429203004809,-0.0029818101320415735,35.77759477600193,108.79958295822144,1401.998046875,0.11950547620654106,-2.4748666286468506,1401.998046875,0.3203125,0.06995376944541931,0.0465583114723617,162.69785983399925,,,,42168.37598712,1221.0328282828282,0.20582192900474183,2.4748666286468506,1.0,0.7734375,,9.421674222998263,0.0,768447.0,2019.7758620689656,4723.15370825435,39.0,242,4.557466900223517e-05,768447.0,0.14941417538724383,0.78125,-2.4748666286468506,0.0,768447.0,768447.0,0.7734375,4.253546800706924e-06,117.30859375,,0.7734375,98.875,242.0,0.0002678414113201585,0.7734375,0.0031981819144372516,-0.0029818101320415735,
0.001,111.14575460700144,0.0,0.0,2.510971786833856,0.012991433294302133,,2048.0,,10.031088082901555,438.0,,2.4748666286468506,0.623046875,,0.0,5.345703125,0.623046875,,1e-06,0.29963627457618713,1.0,1779950464.3487709,830064.0,185353874.0,,0.001361751258459494,830064.0,357.0,36.15963363647461,,171.24669861599978,0.623046875,10.783721086001606,-0.006748043466359377,38.85079765300179,108.79958295822144,1522.296875,0.13503413509439538,-2.4748666286468506,1522.296875,0.4140625,0.08164503425359726,0.046804580915449645,171.24669861599978,,,,42336.795963324,1240.614420062696,0.21726075900369324,2.4748666286468506,1.0,0.623046875,,10.222417605000373,0.0,830064.0,1987.8756476683939,4847.182495829126,39.0,243,1.6404702196100346e-05,830064.0,0.1426013253602716,0.65625,-2.4748666286468506,0.0,830064.0,830064.0,0.623046875,2.5440145960870993e-06,117.30859375,,0.623046875,98.921875,243.0,0.0002617397682632824,0.623046875,0.006856074108293763,-0.006748043466359377,
0.001,108.4145627570033,0.0,0.0,2.1898395721925135,0.012985137027364776,,2048.0,,7.282608695652174,476.0,,2.4748666286468506,0.73046875,,0.0,3.5625,0.73046875,,1e-06,0.2354893535375595,1.0,1779950632.768701,822697.0,186133290.0,,0.0009109391685342416,822697.0,448.0,36.16149139404297,,168.178330292998,0.73046875,10.682833277001919,-0.0007503398228436708,38.69025453799986,108.79958295822144,1492.876953125,0.11782597234615913,-2.4748666286468506,1492.876953125,0.388671875,0.0801108255982399,0.047028559163337,168.178330292998,,,,42503.846754365,1313.909090909091,0.20727841700136196,2.4748666286468506,1.0,0.73046875,,10.1553812380007,0.0,822697.0,1977.9057971014493,4891.813342222559,40.0,244,0.00013498179091934266,822697.0,0.14183834269899287,0.734375,-2.4748666286468506,0.0,822697.0,822697.0,0.73046875,0.0,117.30859375,,0.73046875,113.953125,244.0,0.00025194988799200914,0.73046875,0.0008878605082057989,-0.0007503398228436708,
0.001,108.99752918000013,0.0,0.0,2.9676470588235295,0.012951440759034245,,2048.0,,8.098837209302326,457.0,,2.4748666286468506,0.6640625,,0.0,4.69140625,0.6640625,,1e-06,0.28915131092071533,1.0,1779950799.8195045,801177.0,186897643.0,,0.001337709518758437,801177.0,358.0,36.15967559814453,,166.81549146700127,0.6640625,10.37639645300078,-0.009003747254610062,37.37180989400076,108.79958295822144,1458.908203125,0.12673844081851152,-2.4748666286468506,1458.908203125,0.330078125,0.06976199150085449,0.04664613424249668,166.81549146700127,,,,42629.655720407,1260.235294117647,0.2070901170009165,2.4748666286468506,1.0,0.6640625,,9.832431148002797,0.0,801177.0,1851.6337209302326,4802.773369273593,37.0,245,-7.242593206823445e-05,801177.0,0.1459213120631467,0.65625,-2.4748666286468506,0.0,801177.0,801177.0,0.6640625,0.0,117.30859375,,0.6640625,105.890625,245.0,0.0002584823540876941,0.6640625,0.009393140333346449,-0.009003747254610062,
0.001,73.12214792300074,0.0,0.0,2.2559366754617414,0.012969490630854334,,2048.0,,8.706766917293233,334.0,,2.4748666286468506,0.740234375,,0.0,3.931640625,0.740234375,,1e-06,0.262893408536911,1.0,1779950925.628888,723332.0,187644604.0,,0.0007548699479388154,723332.0,423.0,36.16461944580078,,125.58820577799634,0.740234375,9.381247596997127,-0.00597987649962306,33.9320623349995,108.79958295822144,1316.5234375,0.12645434685375379,-2.4748666286468506,1316.5234375,0.275390625,0.07851731032133102,0.0469107717272283,125.58820577799634,,,,42791.471041709,1094.9050131926122,0.19353687800321495,2.4748666286468506,1.0,0.740234375,,8.931329505001486,0.0,723332.0,1948.0526315789473,5759.5535784518015,38.0,246,0.00014652047360394371,723332.0,0.10848017672462501,0.765625,-2.4748666286468506,0.0,723332.0,723332.0,0.740234375,0.0,117.30859375,,0.740234375,96.234375,246.0,0.00026756299735559183,0.740234375,0.0061361964225121165,-0.00597987649962306,
0.001,105.82274111999868,0.0,0.0,2.2853403141361257,0.012928024766375352,,2048.0,,6.846153846153846,307.0,,2.4748666286468506,0.74609375,,0.0,3.443359375,0.74609375,,1e-06,0.2136140763759613,1.0,1779951087.443935,772701.0,188318664.0,,0.0007644091310794465,772701.0,338.0,36.16381072998047,,161.6016421769964,0.74609375,9.989497665003,-0.0021690295543521643,36.08708910699352,108.79958295822144,1411.166015625,0.11597123245398204,-2.4748666286468506,1411.166015625,0.3046875,0.07908042520284653,0.04670252673025338,161.6016421769964,,,,42933.187221852,1203.84554973822,0.2133636770013254,2.4748666286468506,1.0,0.74609375,,9.459400733998336,0.0,772701.0,2020.3692307692309,4781.51700434881,41.0,247,0.00011719253416231368,772701.0,0.14646401554565316,0.8125,-2.4748666286468506,0.0,772701.0,772701.0,0.74609375,1.3710199103419047e-06,117.30859375,,0.74609375,98.015625,247.0,0.000276127087969765,0.74609375,0.0021343016996979713,-0.0021690295543521643,
0.001,88.80622784799925,0.0,0.0,2.1781914893617023,0.01299268909666086,,2048.0,,8.198529411764707,452.0,,1.6201815605163574,0.734375,,0.0,3.77734375,0.734375,,1e-06,0.15951146185398102,1.0,1779951229.1604147,731372.0,189041181.0,,0.0002092346785502741,731372.0,229.0,36.16175842285156,,141.50543465299415,0.734375,9.502489010003046,-0.00865564588457346,33.957038265005394,108.79958295822144,1345.8828125,0.13127806689590216,-2.4748666286468506,1345.8828125,0.2890625,0.07994236052036285,0.04642922926363792,141.50543465299415,,,,43052.303887394,1111.5585106382978,0.2003738740022527,1.6201815605163574,1.0,0.734375,,9.011624215003394,0.0,731372.0,1993.7205882352941,5168.508204603608,33.0,248,6.513552716569393e-05,731372.0,0.12887426910775232,0.828125,-2.4748666286468506,0.0,731372.0,731372.0,0.734375,0.0,117.30859375,,0.734375,82.578125,248.0,0.0002739698457177096,0.734375,0.008750913043816885,-0.00865564588457346,
0.001,69.65579734100174,0.0,0.0,1.8272251308900525,0.012954003964616836,,2048.0,,9.153846153846153,359.0,,1.20761239528656,0.74609375,,0.0,3.6875,0.74609375,,1e-06,0.16610832512378693,1.0,1779951348.277193,682033.0,189730273.0,,0.000339249851425517,682033.0,456.0,36.17182540893555,,118.88560606000101,0.74609375,8.835058185999515,-0.003861576784402132,31.789333802997135,108.79958295822144,1231.236328125,0.12382993305271323,-2.4748666286468506,1231.236328125,0.259765625,0.09654142707586288,0.04660967109069082,118.88560606000101,,,,43216.910082577,973.1439790575917,0.1918812270014314,1.20761239528656,1.0,0.74609375,,8.386481513000035,0.0,682033.0,1989.6307692307691,5736.884578405406,35.0,249,4.3979596078067765e-05,682033.0,0.11049582933345031,0.890625,-2.4748666286468506,0.0,682033.0,682033.0,0.74609375,0.0,117.30859375,,0.74609375,100.859375,249.0,0.0002813371596410018,0.74609375,0.0039462837660473515,-0.003861576784402132,
0.001,107.38707216200419,0.0,0.0,2.4021447721179623,0.013014446263705513,,2048.0,,8.129496402877697,360.0,,2.4748666286468506,0.728515625,,0.0,3.95703125,0.728515625,,1e-06,0.2772273123264313,1.0,1779951512.8830657,787745.0,190360666.0,,0.0008358918083831668,787745.0,393.0,36.23827362060547,,164.38269924100314,0.728515625,10.2520649720027,-0.0021422328427433968,36.790867453004466,108.79958295822144,1437.251953125,0.12461152583360673,-2.4748666286468506,1437.251953125,0.34765625,0.08562028408050537,0.046704031701888894,164.38269924100314,,,,43347.027510888,1240.2117962466489,0.2065697609941708,2.4748666286468506,1.0,0.728515625,,9.720683587998792,0.0,787745.0,1966.0,4792.140557596509,45.0,250,5.264038925815839e-05,787745.0,0.14593152916604385,0.765625,-2.4748666286468506,0.0,787745.0,787745.0,0.728515625,0.0,117.30859375,,0.728515625,101.3125,250.0,0.00026222922518603204,0.728515625,0.0021922368742525577,-0.0021422328427433968,
0.001,78.61546206800267,0.0,0.0,2.3950617283950617,0.012905396277228942,,2048.0,,8.542056074766355,337.0,,2.4748666286468506,0.791015625,,0.0,3.6796875,0.791015625,,1e-06,0.2859046757221222,1.0,1779951643.000339,708451.0,191096539.0,,0.0007052870578658969,708451.0,322.0,36.23472595214844,,129.9064936750001,0.791015625,9.142840897999122,-0.0014772150898352265,33.251378610002575,108.79958295822144,1295.490234375,0.11452037387568018,-2.4748666286468506,1295.490234375,0.2421875,0.09090039134025574,0.04693532595762103,129.9064936750001,,,,43495.0733536,1149.3679012345679,0.19275431399728404,2.4748666286468506,1.0,0.791015625,,8.677910318998329,0.0,708451.0,1848.5700934579438,5453.545700127985,33.0,251,-2.1842130289097323e-05,708451.0,0.11852333601391044,0.765625,-2.4748666286468506,0.0,708451.0,708451.0,0.791015625,1.4961548478585547e-06,117.30859375,,0.791015625,88.203125,251.0,0.00027207854036099047,0.791015625,0.0015029090775541313,-0.0014772150898352265,
0.001,93.94623431099899,0.0,0.0,2.4143920595533497,0.01293379446227774,,2048.0,,6.724770642201835,489.0,,2.4748666286468506,0.787109375,,0.0,3.33203125,0.787109375,,1e-06,0.23182356357574463,1.0,1779951791.0461032,748106.0,191759830.0,,0.0006964687369569825,748106.0,430.0,36.235382080078125,,147.82084304800082,0.787109375,9.67584923999675,-0.003737896913662553,34.770807878994674,108.79958295822144,1369.44140625,0.11690022703260183,-2.4748666286468506,1369.44140625,0.228515625,0.0907260999083519,0.046478450752961045,147.82084304800082,,,,43663.582190007,1242.377171215881,0.20737691900285427,2.4748666286468506,1.0,0.787109375,,9.189409438004077,0.0,748106.0,1839.2293577981652,5060.89658653261,42.0,252,8.771539417769722e-06,748106.0,0.13398801734141,0.8125,-2.4748666286468506,0.0,748106.0,748106.0,0.787109375,0.0,117.30859375,,0.787109375,91.703125,252.0,0.0002772025876050376,0.787109375,0.0037483925795337805,-0.003737896913662553,
0.001,110.69034059700061,0.0,0.0,2.1624649859943976,0.012959734715317476,,2048.0,,7.851612903225806,497.0,,1.6201815605163574,0.697265625,,0.0,3.884765625,0.697265625,,1e-06,0.1689710170030594,1.0,1779951959.5553322,799428.0,192460984.0,,0.000421417715260759,799428.0,264.0,36.23733901977539,,168.2752582270041,0.697265625,10.36037480399682,-0.004276726860553026,37.15258568200079,108.79958295822144,1464.7890625,0.11795506060123444,-1.6201815605163574,1464.7890625,0.384765625,0.08450518548488617,0.04647396098460498,168.2752582270041,,,,43788.252034861,1219.5210084033613,0.2202524189997348,1.6201815605163574,1.0,0.697265625,,9.82215895599802,0.0,799428.0,2029.6967741935484,4750.716227822203,37.0,253,1.607202066225e-05,799428.0,0.14759263092088853,0.859375,-1.6201815605163574,0.0,799428.0,799428.0,0.697265625,1.3552889868151397e-06,117.30859375,,0.697265625,96.59375,253.0,0.0002755125151980351,0.697265625,0.004378565847873688,-0.004276726860553026,
0.001,73.43058454499987,0.0,0.0,2.213157894736842,0.0129262308918603,,2048.0,,7.659090909090909,367.0,,2.4748666286468506,0.7421875,,0.0,3.6171875,0.7421875,,1e-06,0.277633398771286,1.0,1779952084.2247255,706924.0,193210956.0,,0.0008897032593781857,706924.0,395.0,36.23649597167969,,124.45532428900333,0.7421875,9.13786284699745,9.60012330324389e-05,33.001269581996894,108.79958295822144,1283.1171875,0.12901386553826538,-2.4748666286468506,1283.1171875,0.244140625,0.0827927216887474,0.04668291016006939,124.45532428900333,,,,43925.559313988,1074.5894736842106,0.19701077699573943,2.4748666286468506,1.0,0.7421875,,8.661489186000836,0.0,706924.0,1883.4242424242425,5680.142686048689,35.0,254,5.122445026759322e-06,706924.0,0.11177397656007385,0.75,-2.4748666286468506,0.0,706924.0,706924.0,0.7421875,0.0,117.30859375,,0.7421875,97.59375,254.0,0.00027868735110951024,0.7421875,0.00019756135652246684,9.60012330324389e-05,
0.001,83.83993322100287,0.0,0.0,2.155388471177945,0.01292849423917323,,2048.0,,5.654867256637168,378.0,,2.4748666286468506,0.779296875,,0.0,2.927734375,0.779296875,,1e-06,0.26793476939201355,1.0,1779952221.5323439,740953.0,193867912.0,,0.0005360718249626782,740953.0,284.0,36.23915481567383,,137.09459089699521,0.779296875,9.579406591998122,-0.009704438969492912,34.381818572001066,108.79958295822144,1356.392578125,0.11289512301268785,-2.4748666286468506,1356.392578125,0.248046875,0.07731810957193375,0.04640215853367362,137.09459089699521,,,,44051.698839868,1224.0401002506267,0.2011582500053919,2.4748666286468506,1.0,0.779296875,,9.066411298997991,0.0,740953.0,1823.725663716814,5404.684423740017,36.0,255,0.00010469223090457608,740953.0,0.12072453964517392,0.734375,-2.4748666286468506,0.0,740953.0,740953.0,0.779296875,0.0,117.30859375,,0.779296875,90.78125,255.0,0.000271485843238899,0.779296875,0.009875117031776386,-0.009704438969492912,
0.001,74.04628308699466,0.0,0.0,2.269230769230769,0.012925909321733592,,2048.0,,8.128571428571428,313.0,,1.6201815605163574,0.86328125,,0.0,3.0703125,0.86328125,,1e-06,0.24967852234840393,1.0,1779952347.671432,719555.0,194562385.0,,0.000638908828082292,719555.0,416.0,36.23527526855469,,125.92576545599877,0.86328125,9.300902682000014,-0.005857985466718674,33.50390191600309,108.79958295822144,1310.880859375,0.11388015034406082,-2.4748666286468506,1310.880859375,0.251953125,0.08557195961475372,0.04656197499288183,125.92576545599877,,,,44175.600941776,1199.868778280543,0.19728385299822548,1.6201815605163574,1.0,0.86328125,,8.850588738001534,0.0,719555.0,2011.8428571428572,5714.12051691223,33.0,256,9.410084179683548e-05,719555.0,0.11032402038674892,0.8125,-2.4748666286468506,0.0,719555.0,719555.0,0.86328125,1.4606195453898576e-06,117.30859375,,0.86328125,94.5,256.0,0.00027417480664886697,0.86328125,0.005784619726119158,-0.005857985466718674,
0.001,72.97379503100092,0.0,0.0,2.2625,0.012983179642197622,,2048.0,,7.946428571428571,358.0,,2.4748666286468506,0.78125,,0.0,3.505859375,0.78125,,1e-06,0.30293992161750793,1.0,1779952471.5739923,704506.0,195233556.0,,0.0013200249575840478,704506.0,411.0,36.241294860839844,,123.66981326699897,0.78125,9.146727957006078,0.0017060551326721907,32.673027296004875,108.79958295822144,1270.53515625,0.11475105786865408,-2.4748666286468506,1270.53515625,0.23046875,0.0924932211637497,0.04637721651200256,123.66981326699897,,,,44319.127181806,1112.4125,0.18812856900331099,2.4748666286468506,1.0,0.78125,,8.657583495005383,0.0,704506.0,1835.2589285714287,5696.669068942437,40.0,257,9.812681434017246e-05,704506.0,0.11217866953055725,0.78125,-2.4748666286468506,0.0,704506.0,704506.0,0.78125,1.5435529018180783e-06,117.30859375,,0.78125,105.453125,257.0,0.00026703614873870626,0.78125,-0.0018657087136737325,0.0017060551326721907,
0.001,89.81446085700009,0.0,0.0,2.162303664921466,0.012952040589945325,,2048.0,,5.5,349.0,,2.4748666286468506,0.74609375,,0.0,3.009765625,0.74609375,,1e-06,0.32124796509742737,1.0,1779952615.1001558,737350.0,195884070.0,,0.0016306064111025382,737350.0,252.0,36.23881912231445,,143.3095751150031,0.74609375,9.550187128996185,-0.0017972680507227778,34.67028980699979,108.79958295822144,1351.30859375,0.11312524043023586,-2.4748666286468506,1351.30859375,0.2734375,0.07724673300981522,0.0470201258655995,143.3095751150031,,,,44477.094363859,1174.4005235602094,0.19597104800050147,2.4748666286468506,1.0,0.74609375,,9.053080630001205,0.0,737350.0,1871.1461538461538,5145.155160834795,33.0,258,7.22961031366746e-05,737350.0,0.12981407035570278,0.765625,-2.4748666286468506,0.0,737350.0,737350.0,0.74609375,4.314803239443184e-06,117.30859375,,0.74609375,88.828125,258.0,0.00026577751135892246,0.74609375,0.0017691300114771973,-0.0017972680507227778,
0.001,102.08200734099955,0.0,0.0,2.168044077134986,0.012925163319096312,,2048.0,,7.798657718120805,434.0,,2.4748666286468506,0.708984375,,0.0,3.806640625,0.708984375,,1e-06,0.1989026814699173,1.0,1779952773.0671275,772402.0,196575940.0,,0.00046775459893979134,772402.0,367.0,36.23493957519531,,157.74305556599575,0.708984375,9.98342199799663,-0.0032128680031746626,35.98731823599519,108.79958295822144,1414.00390625,0.12499163955450059,-2.4748666286468506,1414.00390625,0.326171875,0.0864906907081604,0.04659143585334475,157.74305556599575,,,,44640.516110629,1190.953168044077,0.19975444000010611,2.4748666286468506,1.0,0.708984375,,9.463564602003316,0.0,772402.0,1957.4093959731545,4896.58322661847,35.0,259,9.54942250973545e-05,772402.0,0.14100309037805372,0.859375,-2.4748666286468506,0.0,772402.0,772402.0,0.708984375,0.0,117.30859375,,0.708984375,94.59375,259.0,0.00025861460741958994,0.708984375,0.003247133616459905,-0.0032128680031746626,
0.001,106.88853774200106,0.0,0.0,2.287671232876712,0.013430107271109404,,2048.0,,7.054421768707483,399.0,,2.4748666286468506,0.712890625,,0.0,3.65625,0.712890625,,1e-06,0.22287163138389587,1.0,1779952936.488893,775810.0,197299910.0,,0.0004358964591422894,775810.0,462.0,36.237205505371094,,163.1871734669985,0.712890625,10.419211521999387,-0.012746472842991352,36.039853375004895,108.79958295822144,1412.16015625,0.12508852376292148,-2.4748666286468506,1412.16015625,0.30859375,0.07990412414073944,0.046454484184278236,163.1871734669985,,,,44807.327338683,1229.0712328767124,0.20176298599835718,2.4748666286468506,1.0,0.712890625,,9.608946616994217,0.0,775810.0,1866.7687074829932,4754.1113895014105,33.0,260,-4.617493959813146e-05,775810.0,0.1478349848304225,0.75,-2.4748666286468506,0.0,775810.0,775810.0,0.712890625,0.0,117.30859375,,0.712890625,103.09375,260.0,0.00026006752426284424,0.712890625,0.012603711492071549,-0.012746472842991352,
0.001,110.27231375499832,0.0,0.0,2.466494845360825,0.01298805113838467,,2048.0,,5.814516129032258,368.0,,2.4748666286468506,0.7578125,,0.0,3.27734375,0.7578125,,1e-06,0.3123871088027954,1.0,1779953103.300311,774604.0,198022936.0,,0.0011383868055418133,774604.0,377.0,36.23860549926758,,166.58676651099813,0.7578125,10.06059636399732,-0.006350077688694,36.47734571599722,108.79958295822144,1410.7578125,0.11371273338794709,-2.4748666286468506,1410.7578125,0.302734375,0.07625509798526764,0.047091605150499115,166.58676651099813,,,,44937.822223826,1277.6752577319587,0.19852081400313182,2.4748666286468506,1.0,0.7578125,,9.549439663001976,0.0,774604.0,1827.1774193548388,4649.8531439402195,37.0,261,6.077757869206834e-05,774604.0,0.1526666100264684,0.640625,-2.4748666286468506,0.0,774604.0,774604.0,0.7578125,0.0,117.30859375,,0.7578125,102.140625,261.0,0.0002562868433459314,0.7578125,0.0067724245227873325,-0.006350077688694,
