problem_idx,ground_truth,n_samples,n_correct,accuracy
2204,10,1,1,1.0
2205,78,1,1,1.0
2206,56,1,1,1.0
2207,5120,1,1,1.0
2208,28,1,1,1.0
2209,84,1,1,1.0
2210,5,1,1,1.0
2211,44,1,1,1.0
2212,35200,1,1,1.0
2213,384,1,1,1.0
2214,45,1,1,1.0
2215,52,1,1,1.0
2216,50,1,1,1.0
2217,975,1,1,1.0
2218,25,1,1,1.0
2219,70,1,1,1.0
2220,504,1,1,1.0
2221,1500,1,1,1.0
2222,24,1,1,1.0
2223,14,1,1,1.0
2224,180,1,1,1.0
2225,14400,1,1,1.0
2226,3,1,1,1.0
2227,19,1,1,1.0
2228,96,1,1,1.0
2229,96,1,1,1.0
2230,10,1,1,1.0
2231,3,1,1,1.0
2232,12,1,1,1.0
2233,110,1,1,1.0
2234,63,1,1,1.0
2235,700,1,1,1.0
2236,58,1,1,1.0
2237,60,1,1,1.0
2238,43,1,1,1.0
2239,810,1,1,1.0
2240,5,1,1,1.0
2241,1,1,1,1.0
2242,7,1,1,1.0
2243,45,1,1,1.0
2244,67,1,1,1.0
2245,148,1,1,1.0
2246,10,1,1,1.0
2247,180,1,1,1.0
2248,130,1,1,1.0
2249,1800,1,1,1.0
2250,8,1,1,1.0
2251,29,1,1,1.0
2252,9,1,1,1.0
2253,14,1,1,1.0
2254,18,1,1,1.0
2255,68,1,1,1.0
2256,4,1,1,1.0
2257,750,1,1,1.0
2258,72,1,1,1.0
2259,2000,1,1,1.0
2260,45,1,1,1.0
2261,20,1,1,1.0
2262,45,1,1,1.0
2263,132,1,1,1.0
2264,12000,1,1,1.0
2265,30,1,1,1.0
2266,15,1,1,1.0
2267,26,1,1,1.0
2268,8,1,1,1.0
2269,240,1,1,1.0
2270,80,1,1,1.0
2271,320,1,1,1.0
2272,225,1,1,1.0
2273,15890,1,1,1.0
2274,19,1,1,1.0
2275,2,1,0,0.0
2276,3,1,0,0.0
2277,11,1,1,1.0
2278,1500,1,0,0.0
2279,11,1,1,1.0
2280,5,1,1,1.0
2281,36,1,1,1.0
2282,46,1,1,1.0
2283,21,1,0,0.0
2284,131,1,1,1.0
2285,190,1,1,1.0
2286,19,1,0,0.0
2287,47,1,1,1.0
2288,260,1,1,1.0
2289,9,1,1,1.0
2290,14,1,1,1.0
2291,5,1,1,1.0
2292,5,1,1,1.0
2293,2,1,1,1.0
2294,89,1,1,1.0
2295,60,1,1,1.0
2296,304,1,1,1.0
2297,900,1,1,1.0
2298,1,1,1,1.0
2299,40,1,1,1.0
2300,1980,1,1,1.0
2301,60,1,1,1.0
2302,1670,1,1,1.0
2303,12,1,1,1.0
2304,97,1,1,1.0
2305,16,1,1,1.0
2306,30,1,1,1.0
2307,12,1,1,1.0
2308,11,1,1,1.0
2309,9080,1,1,1.0
2310,180,1,1,1.0
2311,9,1,1,1.0
2312,3760,1,1,1.0
2313,72,1,1,1.0
2314,105,1,1,1.0
2315,20,1,1,1.0
2316,17,1,1,1.0
2317,144,1,1,1.0
2318,4,1,1,1.0
2319,2600,1,1,1.0
2320,50,1,1,1.0
2321,50,1,1,1.0
2322,3,1,1,1.0
2323,134,1,1,1.0
2324,1050,1,1,1.0
2325,30,1,1,1.0
2326,45,1,1,1.0
2327,3450,1,1,1.0
2328,204,1,1,1.0
2329,63,1,1,1.0
2330,15000,1,1,1.0
2331,1800,1,1,1.0
2332,2700,1,1,1.0
2333,8,1,1,1.0
2334,10,1,1,1.0
2335,6,1,1,1.0
2336,50,1,1,1.0
2337,2317,1,0,0.0
2338,30,1,0,0.0
2339,18,1,1,1.0
2340,51,1,0,0.0
2341,21,1,1,1.0
2342,190,1,0,0.0
2343,25,1,1,1.0
2344,70,1,1,1.0
2345,40,1,1,1.0
2346,250,1,1,1.0
2347,96,1,1,1.0
2348,27,1,1,1.0
2349,24,1,1,1.0
2350,20,1,1,1.0
2351,480,1,1,1.0
2352,7,1,1,1.0
2353,77,1,1,1.0
2354,70,1,1,1.0
2355,44,1,1,1.0
2356,2,1,0,0.0
2357,2000,1,1,1.0
2358,30,1,1,1.0
2359,10,1,1,1.0
2360,118,1,1,1.0
2361,32,1,1,1.0
2362,112,1,1,1.0
2363,75,1,1,1.0
2364,27,1,0,0.0
2365,852,1,0,0.0
2366,3,1,1,1.0
2367,10,1,1,1.0
2368,40,1,1,1.0
2369,800,1,1,1.0
2370,200,1,1,1.0
2371,4,1,0,0.0
2372,159,1,1,1.0
2373,45,1,1,1.0
2374,31840,1,0,0.0
2375,16,1,1,1.0
2376,7,1,1,1.0
2377,216,1,1,1.0
2378,1940,1,1,1.0
2379,114,1,1,1.0
2380,371,1,1,1.0
2381,36,1,1,1.0
2382,1020,1,1,1.0
2383,190,1,1,1.0
2384,7,1,1,1.0
2385,480,1,1,1.0
2386,19,1,1,1.0
2387,300,1,1,1.0
2388,1260,1,1,1.0
2389,6,1,0,0.0
2390,33,1,1,1.0
2391,28,1,1,1.0
2392,11200,1,1,1.0
2393,115,1,1,1.0
2394,12,1,1,1.0
2395,127,1,1,1.0
2396,14,1,1,1.0
2397,77,1,1,1.0
2398,16,1,1,1.0
2399,40,1,1,1.0
2400,9,1,1,1.0
2401,135,1,0,0.0
2402,26,1,1,1.0
2403,2700,1,1,1.0
2404,17,1,1,1.0
2405,19,1,0,0.0
2406,15,1,1,1.0
2407,225,1,1,1.0
2408,210,1,1,1.0
2409,396,1,1,1.0
2410,18,1,1,1.0
2411,16,1,1,1.0
2412,16,1,1,1.0
2413,9,1,0,0.0
2414,10,1,1,1.0
2415,10,1,1,1.0
2416,14,1,1,1.0
2417,4,1,1,1.0
2418,53,1,1,1.0
2419,10,1,0,0.0
2420,3,1,1,1.0
2421,70,1,1,1.0
2422,17,1,1,1.0
2423,280,1,1,1.0
2424,7,1,1,1.0
2425,24,1,1,1.0
2426,92000,1,1,1.0
2427,260,1,1,1.0
2428,14,1,1,1.0
2429,26,1,1,1.0
2430,179,1,1,1.0
2431,14,1,1,1.0
2432,3,1,1,1.0
2433,5,1,0,0.0
2434,145,1,1,1.0
2435,36,1,1,1.0
2436,5,1,1,1.0
2437,4,1,1,1.0
2438,22,1,1,1.0
2439,39,1,1,1.0
2440,220,1,1,1.0
2441,5,1,1,1.0
2442,21,1,1,1.0
2443,15,1,1,1.0
2444,50,1,1,1.0
2445,69,1,1,1.0
2446,270,1,1,1.0
2447,21,1,1,1.0
2448,4500,1,1,1.0
2449,41,1,1,1.0
2450,40,1,1,1.0
2451,7,1,1,1.0
2452,20,1,1,1.0
2453,16,1,1,1.0
2454,8,1,1,1.0
2455,184,1,1,1.0
2456,97,1,1,1.0
2457,50,1,1,1.0
2458,2888,1,1,1.0
2459,73,1,1,1.0
2460,320,1,1,1.0
2461,14000,1,0,0.0
2462,23,1,1,1.0
2463,7,1,0,0.0
2464,15,1,1,1.0
2465,48,1,0,0.0
2466,299,1,1,1.0
2467,30,1,1,1.0
2468,8,1,1,1.0
2469,6,1,1,1.0
2470,5,1,1,1.0
2471,650,1,1,1.0
2472,12,1,0,0.0
2473,13,1,1,1.0
2474,12,1,1,1.0
2475,75,1,1,1.0
2476,2000,1,1,1.0
2477,52,1,1,1.0
2478,32,1,1,1.0
2479,10,1,1,1.0
2480,36,1,1,1.0
2481,35,1,1,1.0
2482,6,1,1,1.0
2483,7,1,1,1.0
2484,54,1,1,1.0
2485,96,1,1,1.0
2486,6,1,1,1.0
2487,80,1,1,1.0
2488,129,1,1,1.0
2489,50,1,1,1.0
2490,39,1,1,1.0
2491,212,1,1,1.0
2492,7,1,1,1.0
2493,1,1,1,1.0
2494,27,1,1,1.0
2495,2,1,1,1.0
2496,4,1,1,1.0
2497,80,1,1,1.0
2498,20,1,1,1.0
2499,2215,1,1,1.0
2500,12,1,1,1.0
2501,38,1,1,1.0
2502,50,1,1,1.0
2503,260,1,1,1.0
2504,70,1,1,1.0
2505,3,1,1,1.0
2506,8,1,1,1.0
2507,17,1,1,1.0
2508,271,1,1,1.0
2509,3,1,1,1.0
2510,36,1,1,1.0
2511,56,1,1,1.0
2512,10,1,1,1.0
2513,23,1,0,0.0
2514,4,1,1,1.0
2515,2,1,1,1.0
2516,40,1,1,1.0
2517,100000,1,0,0.0
2518,120,1,1,1.0
2519,10,1,1,1.0
2520,72600,1,1,1.0
2521,211,1,1,1.0
2522,39,1,1,1.0
2523,25000,1,1,1.0
2524,22,1,1,1.0
2525,32,1,1,1.0
2526,1172,1,1,1.0
2527,123,1,1,1.0
2528,7,1,1,1.0
2529,300,1,1,1.0
2530,18,1,1,1.0
2531,2000,1,1,1.0
2532,83,1,1,1.0
2533,5,1,1,1.0
2534,5,1,0,0.0
2535,360,1,1,1.0
2536,900,1,1,1.0
2537,20,1,1,1.0
2538,6,1,1,1.0
2539,40,1,0,0.0
2540,8000,1,1,1.0
2541,15,1,1,1.0
2542,2,1,1,1.0
2543,4,1,1,1.0
2544,12,1,1,1.0
2545,6,1,1,1.0
2546,120,1,1,1.0
2547,30,1,1,1.0
2548,28,1,1,1.0
2549,36,1,0,0.0
2550,10,1,1,1.0
2551,1,1,1,1.0
2552,60,1,1,1.0
2553,16,1,1,1.0
2554,45,1,0,0.0
2555,250,1,1,1.0
2556,51700,1,1,1.0
2557,111,1,1,1.0
2558,11,1,1,1.0
2559,1900,1,1,1.0
2560,153,1,1,1.0
2561,25,1,1,1.0
2562,3,1,1,1.0
2563,4,1,1,1.0
2564,47000,1,1,1.0
2565,60,1,1,1.0
2566,72,1,1,1.0
2567,200,1,1,1.0
2568,17,1,1,1.0
2569,9,1,1,1.0
2570,450,1,1,1.0
2571,36,1,1,1.0
2572,10,1,1,1.0
2573,30,1,1,1.0
2574,15,1,1,1.0
2575,4,1,1,1.0
2576,14,1,1,1.0
2577,24,1,1,1.0
2578,24,1,1,1.0
2579,7,1,1,1.0
2580,200,1,1,1.0
2581,44,1,1,1.0
2582,20,1,1,1.0
2583,1200,1,1,1.0
2584,20,1,1,1.0
2585,51,1,1,1.0
2586,30,1,0,0.0
2587,36,1,1,1.0
2588,70,1,1,1.0
2589,40,1,1,1.0
2590,70,1,0,0.0
2591,48,1,1,1.0
2592,21,1,1,1.0
2593,108,1,1,1.0
2594,225,1,1,1.0
2595,16,1,1,1.0
2596,248,1,1,1.0
2597,27,1,1,1.0
2598,20,1,1,1.0
2599,20,1,1,1.0
2600,2,1,1,1.0
2601,18000,1,1,1.0
2602,5,1,1,1.0
2603,20,1,1,1.0
2604,130,1,1,1.0
2605,660,1,1,1.0
2606,199,1,1,1.0
2607,1500,1,1,1.0
2608,119,1,1,1.0
2609,20,1,1,1.0
2610,552,1,1,1.0
2611,24,1,1,1.0
2612,210,1,1,1.0
2613,3,1,1,1.0
2614,3,1,1,1.0
2615,1,1,1,1.0
2616,220,1,1,1.0
2617,60,1,1,1.0
2618,8,1,1,1.0
2619,11,1,1,1.0
2620,22,1,0,0.0
2621,16,1,1,1.0
2622,19,1,1,1.0
2623,163,1,1,1.0
2624,120,1,1,1.0
2625,27,1,1,1.0
2626,66,1,1,1.0
2627,25,1,1,1.0
2628,20,1,1,1.0
2629,69,1,1,1.0
2630,18,1,1,1.0
2631,93,1,1,1.0
2632,17,1,1,1.0
2633,148,1,1,1.0
2634,27,1,1,1.0
2635,7680,1,1,1.0
2636,140,1,1,1.0
2637,15,1,1,1.0
2638,125,1,1,1.0
2639,9,1,1,1.0
2640,10,1,1,1.0
2641,80,1,1,1.0
2642,11,1,1,1.0
2643,36,1,1,1.0
2644,60,1,0,0.0
2645,310,1,1,1.0
2646,520000,1,1,1.0
2647,40,1,1,1.0
2648,9,1,1,1.0
2649,100,1,1,1.0
2650,117,1,1,1.0
2651,91,1,1,1.0
2652,45,1,1,1.0
2653,1,1,0,0.0
2654,9,1,1,1.0
2655,50,1,1,1.0
2656,1000,1,1,1.0
2657,16,1,1,1.0
2658,44,1,1,1.0
2659,6,1,1,1.0
2660,32,1,1,1.0
2661,1600,1,1,1.0
2662,72,1,1,1.0
2663,5,1,1,1.0
2664,9,1,1,1.0
2665,30,1,1,1.0
2666,2,1,1,1.0
2667,770,1,1,1.0
2668,50,1,1,1.0
2669,10,1,1,1.0
2670,1500,1,1,1.0
2671,18,1,1,1.0
2672,14,1,1,1.0
2673,70,1,0,0.0
2674,13,1,0,0.0
2675,660,1,1,1.0
2676,256,1,1,1.0
2677,4,1,1,1.0
2678,27,1,1,1.0
2679,106,1,1,1.0
2680,10,1,0,0.0
2681,2500,1,1,1.0
2682,18,1,1,1.0
2683,48,1,1,1.0
2684,6657,1,0,0.0
2685,1110,1,1,1.0
2686,12,1,1,1.0
2687,80,1,1,1.0
2688,12,1,1,1.0
2689,52,1,1,1.0
2690,10,1,1,1.0
2691,14,1,1,1.0
2692,96,1,1,1.0
2693,12000,1,1,1.0
2694,3,1,1,1.0
2695,60,1,1,1.0
2696,21,1,1,1.0
2697,108,1,1,1.0
2698,8,1,1,1.0
2699,65,1,1,1.0
2700,2,1,0,0.0
2701,12,1,1,1.0
2702,9,1,1,1.0
2703,94,1,1,1.0
2704,2800,1,1,1.0
2705,78,1,1,1.0
2706,33,1,1,1.0
2707,27,1,1,1.0
2708,160,1,1,1.0
2709,120,1,1,1.0
2710,21,1,1,1.0
2711,13600,1,1,1.0
2712,100,1,1,1.0
2713,71,1,1,1.0
2714,130,1,1,1.0
2715,9,1,1,1.0
2716,46,1,1,1.0
2717,1591,1,1,1.0
2718,245,1,1,1.0
2719,20,1,1,1.0
2720,12,1,1,1.0
2721,80,1,1,1.0
2722,5,1,1,1.0
2723,20,1,1,1.0
2724,306,1,1,1.0
2725,50,1,1,1.0
2726,8,1,1,1.0
2727,30,1,1,1.0
2728,25200,1,0,0.0
2729,150,1,1,1.0
2730,20,1,1,1.0
2731,56,1,1,1.0
2732,1740,1,1,1.0
2733,300,1,1,1.0
2734,354,1,1,1.0
2735,472,1,1,1.0
2736,2100,1,1,1.0
2737,61,1,1,1.0
2738,42,1,1,1.0
2739,17600,1,1,1.0
2740,18000,1,1,1.0
2741,188,1,1,1.0
2742,60,1,1,1.0
2743,3000,1,1,1.0
2744,9,1,1,1.0
2745,12,1,1,1.0
2746,175,1,1,1.0
2747,112,1,1,1.0
2748,476,1,1,1.0
2749,80,1,1,1.0
2750,2600,1,1,1.0
2751,48,1,1,1.0
2752,12200,1,1,1.0
2753,124,1,1,1.0
2754,252,1,1,1.0
2755,20,1,1,1.0
2756,30,1,1,1.0
2757,1500,1,1,1.0
2758,5,1,1,1.0
2759,160,1,1,1.0
2760,27,1,1,1.0
2761,50,1,1,1.0
2762,6,1,1,1.0
2763,135,1,1,1.0
2764,53,1,1,1.0
2765,22,1,1,1.0
2766,16,1,1,1.0
2767,305,1,1,1.0
2768,45,1,1,1.0
2769,4,1,1,1.0
2770,106,1,0,0.0
2771,3,1,1,1.0
2772,116,1,1,1.0
2773,44,1,0,0.0
2774,5,1,1,1.0
2775,10,1,1,1.0
2776,32,1,1,1.0
2777,30,1,1,1.0
2778,13,1,1,1.0
2779,28,1,1,1.0
2780,32,1,1,1.0
2781,36,1,1,1.0
2782,200,1,1,1.0
2783,12,1,1,1.0
2784,4,1,1,1.0
2785,50000,1,1,1.0
2786,80,1,1,1.0
2787,407,1,0,0.0
2788,2280,1,1,1.0
2789,100,1,1,1.0
2790,2100,1,1,1.0
2791,155,1,1,1.0
2792,35,1,1,1.0
2793,120,1,1,1.0
2794,80,1,1,1.0
2795,918,1,1,1.0
2796,36,1,1,1.0
2797,1800,1,1,1.0
2798,4680,1,1,1.0
2799,4,1,1,1.0
2800,93,1,1,1.0
2801,125,1,1,1.0
2802,112,1,1,1.0
2803,12,1,1,1.0
2804,16,1,1,1.0
2805,23,1,1,1.0
2806,6,1,1,1.0
2807,2,1,1,1.0
2808,9,1,1,1.0
2809,250000,1,0,0.0
2810,15,1,1,1.0
2811,4,1,1,1.0
2812,5,1,1,1.0
2813,450,1,1,1.0
2814,42,1,1,1.0
2815,30,1,1,1.0
2816,40,1,1,1.0
2817,15,1,1,1.0
2818,275,1,1,1.0
2819,75,1,1,1.0
2820,71,1,1,1.0
2821,20,1,1,1.0
2822,80,1,1,1.0
2823,3,1,1,1.0
2824,200,1,1,1.0
2825,9200,1,1,1.0
2826,46000,1,1,1.0
2827,40,1,1,1.0
2828,24,1,1,1.0
2829,9,1,1,1.0
2830,4096,1,0,0.0
2831,7,1,1,1.0
2832,6318,1,1,1.0
2833,31,1,1,1.0
2834,480,1,1,1.0
2835,1400,1,1,1.0
2836,120,1,1,1.0
2837,168,1,1,1.0
2838,25332,1,1,1.0
2839,18,1,1,1.0
2840,11,1,1,1.0
2841,6,1,1,1.0
2842,76,1,1,1.0
2843,1000,1,1,1.0
2844,10,1,1,1.0
2845,750,1,1,1.0
2846,7,1,1,1.0
2847,22,1,1,1.0
2848,180,1,1,1.0
2849,4,1,1,1.0
2850,1900,1,1,1.0
2851,240,1,1,1.0
2852,4,1,1,1.0
2853,10,1,1,1.0
2854,620,1,1,1.0
2855,90,1,1,1.0
2856,3,1,0,0.0
2857,26,1,1,1.0
2858,50,1,1,1.0
2859,60,1,1,1.0
2860,9,1,1,1.0
2861,8,1,1,1.0
2862,245,1,1,1.0
2863,15,1,1,1.0
2864,9,1,1,1.0
2865,8,1,1,1.0
2866,5,1,1,1.0
2867,23,1,0,0.0
2868,41,1,1,1.0
2869,80,1,1,1.0
2870,125,1,1,1.0
2871,350,1,1,1.0
2872,8,1,1,1.0
2873,4,1,1,1.0
2874,96,1,1,1.0
2875,12,1,1,1.0
2876,1320,1,1,1.0
2877,20,1,1,1.0
2878,96,1,1,1.0
2879,3,1,1,1.0
2880,11,1,1,1.0
2881,32,1,1,1.0
2882,4,1,0,0.0
2883,4,1,1,1.0
2884,150,1,1,1.0
2885,40,1,1,1.0
2886,495,1,1,1.0
2887,40,1,1,1.0
2888,26,1,1,1.0
2889,16,1,1,1.0
2890,84,1,1,1.0
2891,900,1,0,0.0
2892,15,1,1,1.0
2893,1500,1,1,1.0
2894,72,1,1,1.0
2895,9,1,1,1.0
2896,1500,1,1,1.0
2897,252,1,1,1.0
2898,2,1,1,1.0
2899,180,1,1,1.0
2900,114,1,1,1.0
2901,28,1,1,1.0
2902,4,1,1,1.0
2903,14,1,1,1.0
2904,6,1,1,1.0
2905,29,1,1,1.0
2906,90,1,1,1.0
2907,105,1,1,1.0
2908,160,1,1,1.0
2909,88,1,1,1.0
2910,6240,1,1,1.0
2911,5,1,1,1.0
2912,369,1,0,0.0
2913,40,1,1,1.0
2914,12,1,1,1.0
2915,12,1,1,1.0
2916,45,1,1,1.0
2917,80,1,1,1.0
2918,450,1,1,1.0
2919,270,1,1,1.0
2920,40,1,1,1.0
2921,36,1,1,1.0
2922,29,1,1,1.0
2923,130,1,1,1.0
2924,40,1,1,1.0
2925,790,1,1,1.0
2926,120,1,1,1.0
2927,1000,1,1,1.0
2928,349,1,1,1.0
2929,52,1,1,1.0
2930,240,1,1,1.0
2931,100000,1,1,1.0
2932,5,1,1,1.0
2933,29,1,1,1.0
2934,6,1,1,1.0
2935,8,1,1,1.0
2936,86,1,1,1.0
2937,168,1,0,0.0
2938,6,1,1,1.0
2939,8,1,1,1.0
2940,6,1,1,1.0
2941,2240,1,1,1.0
2942,9000,1,1,1.0
2943,59,1,1,1.0
2944,25,1,1,1.0
2945,17,1,1,1.0
2946,9,1,1,1.0
2947,135,1,1,1.0
2948,110,1,1,1.0
2949,55,1,1,1.0
2950,46,1,1,1.0
2951,11,1,1,1.0
2952,12,1,1,1.0
2953,27,1,1,1.0
2954,440,1,1,1.0
2955,90,1,1,1.0
2956,4,1,1,1.0
2957,50,1,1,1.0
2958,240,1,1,1.0
2959,9,1,1,1.0
2960,3,1,1,1.0
2961,297,1,1,1.0
2962,226,1,1,1.0
2963,60,1,1,1.0
2964,30,1,1,1.0
2965,10,1,1,1.0
2966,3,1,1,1.0
2967,55,1,1,1.0
2968,4,1,1,1.0
2969,25,1,1,1.0
2970,54,1,1,1.0
2971,4,1,1,1.0
2972,300,1,1,1.0
2973,10,1,1,1.0
2974,10100,1,0,0.0
2975,4,1,1,1.0
2976,26,1,1,1.0
2977,6,1,1,1.0
2978,12,1,1,1.0
2979,18,1,1,1.0
2980,30,1,1,1.0
2981,3,1,1,1.0
2982,10,1,1,1.0
2983,20,1,1,1.0
2984,10,1,1,1.0
2985,72,1,1,1.0
2986,1520,1,1,1.0
2987,20,1,1,1.0
2988,16,1,1,1.0
2989,3,1,1,1.0
2990,24,1,0,0.0
2991,61,1,1,1.0
2992,6,1,1,1.0
2993,1360,1,1,1.0
2994,55,1,1,1.0
2995,720,1,1,1.0
2996,4000,1,1,1.0
2997,900,1,1,1.0
2998,750,1,1,1.0
2999,7,1,1,1.0
3000,14,1,1,1.0
3001,36,1,0,0.0
3002,14,1,1,1.0
3003,5,1,1,1.0
3004,22,1,1,1.0
3005,960,1,1,1.0
3006,25,1,1,1.0
3007,15,1,1,1.0
3008,9,1,1,1.0
3009,62400,1,1,1.0
3010,3,1,1,1.0
3011,210,1,1,1.0
3012,5,1,1,1.0
3013,450,1,1,1.0
3014,1825,1,1,1.0
3015,195,1,1,1.0
3016,12,1,1,1.0
3017,4,1,1,1.0
3018,160,1,1,1.0
3019,72,1,1,1.0
3020,4800,1,1,1.0
3021,2,1,1,1.0
3022,100000,1,0,0.0
3023,2,1,0,0.0
3024,34,1,1,1.0
3025,96,1,1,1.0
3026,64,1,1,1.0
3027,81,1,1,1.0
3028,580,1,1,1.0
3029,9,1,1,1.0
3030,160,1,1,1.0
3031,432,1,1,1.0
3032,700,1,1,1.0
3033,1200,1,1,1.0
3034,160,1,1,1.0
3035,15,1,1,1.0
3036,22,1,1,1.0
3037,300,1,1,1.0
3038,100,1,1,1.0
3039,240,1,1,1.0
3040,12,1,1,1.0
3041,145,1,1,1.0
3042,63,1,1,1.0
3043,28,1,1,1.0
3044,8,1,1,1.0
3045,950,1,1,1.0
3046,11,1,1,1.0
3047,1500,1,1,1.0
3048,21,1,1,1.0
3049,46,1,1,1.0
3050,12,1,1,1.0
3051,700,1,1,1.0
3052,10,1,1,1.0
3053,70,1,1,1.0
3054,23,1,1,1.0
3055,64,1,1,1.0
3056,586,1,1,1.0
3057,4,1,1,1.0
3058,42,1,1,1.0
3059,5,1,1,1.0
3060,80,1,1,1.0
3061,150,1,1,1.0
3062,14,1,1,1.0
3063,8,1,1,1.0
3064,54,1,0,0.0
3065,352,1,1,1.0
3066,150,1,1,1.0
3067,66,1,1,1.0
3068,5,1,1,1.0
3069,30,1,1,1.0
3070,10,1,1,1.0
3071,5,1,1,1.0
3072,29,1,1,1.0
3073,5,1,1,1.0
3074,25,1,1,1.0
3075,25,1,1,1.0
3076,8,1,1,1.0
3077,210,1,1,1.0
3078,81,1,1,1.0
3079,49,1,1,1.0
3080,7,1,1,1.0
3081,15,1,1,1.0
3082,16,1,1,1.0
3083,14,1,1,1.0
3084,75,1,1,1.0
3085,8,1,0,0.0
3086,28000,1,1,1.0
3087,2,1,1,1.0
3088,14,1,1,1.0
3089,9,1,1,1.0
3090,210,1,1,1.0
3091,78,1,1,1.0
3092,8960,1,1,1.0
3093,10,1,1,1.0
3094,30,1,1,1.0
3095,2,1,0,0.0
3096,56,1,1,1.0
3097,3,1,1,1.0
3098,31,1,1,1.0
3099,5,1,1,1.0
3100,240,1,1,1.0
3101,240,1,1,1.0
3102,180,1,1,1.0
3103,1,1,1,1.0
3104,30,1,1,1.0
3105,52,1,1,1.0
3106,2500,1,1,1.0
3107,180,1,1,1.0
3108,70,1,1,1.0
3109,11,1,0,0.0
3110,64,1,0,0.0
3111,1200,1,1,1.0
3112,920,1,1,1.0
3113,5,1,0,0.0
3114,75,1,1,1.0
3115,143,1,1,1.0
3116,67,1,1,1.0
3117,54,1,1,1.0
3118,525,1,0,0.0
3119,360,1,1,1.0
3120,2304,1,1,1.0
3121,5,1,1,1.0
3122,5,1,1,1.0
3123,16,1,1,1.0
3124,36,1,0,0.0
3125,20,1,1,1.0
3126,140,1,0,0.0
3127,59,1,1,1.0
3128,156,1,1,1.0
3129,500,1,1,1.0
3130,780,1,1,1.0
3131,24,1,1,1.0
3132,326,1,1,1.0
3133,220000,1,1,1.0
3134,9050,1,1,1.0
3135,90000,1,1,1.0
3136,400,1,0,0.0
3137,70,1,1,1.0
3138,15,1,1,1.0
3139,32,1,1,1.0
3140,15,1,1,1.0
3141,3275,1,1,1.0
3142,4000,1,1,1.0
3143,25,1,1,1.0
3144,12,1,1,1.0
3145,120,1,0,0.0
3146,22,1,1,1.0
3147,266,1,1,1.0
3148,180,1,1,1.0
3149,10,1,1,1.0
3150,20,1,1,1.0
3151,320,1,1,1.0
3152,26,1,0,0.0
3153,60,1,1,1.0
3154,58,1,1,1.0
3155,110,1,1,1.0
3156,18,1,1,1.0
3157,80,1,1,1.0
3158,4,1,1,1.0
3159,12,1,1,1.0
3160,60,1,1,1.0
3161,9,1,1,1.0
3162,16,1,0,0.0
3163,32,1,1,1.0
3164,450,1,1,1.0
3165,36,1,1,1.0
3166,10,1,1,1.0
3167,900,1,1,1.0
3168,12,1,1,1.0
3169,300,1,1,1.0
3170,60,1,1,1.0
3171,540,1,1,1.0
3172,3,1,1,1.0
3173,520,1,1,1.0
3174,8,1,1,1.0
3175,760000,1,1,1.0
3176,15,1,1,1.0
3177,26,1,1,1.0
3178,25550,1,1,1.0
3179,200,1,1,1.0
3180,2,1,1,1.0
3181,20,1,1,1.0
3182,960,1,1,1.0
3183,20,1,1,1.0
3184,330,1,1,1.0
3185,770,1,1,1.0
3186,62,1,1,1.0
3187,1300,1,1,1.0
3188,144,1,1,1.0
3189,1344,1,1,1.0
3190,210,1,1,1.0
3191,68,1,1,1.0
3192,4,1,1,1.0
3193,55,1,1,1.0
3194,100,1,1,1.0
3195,10,1,1,1.0
3196,30,1,1,1.0
3197,8,1,1,1.0
3198,52,1,1,1.0
3199,12,1,0,0.0
3200,36,1,1,1.0
3201,16000,1,1,1.0
3202,18,1,1,1.0
3203,10800,1,1,1.0
3204,6,1,1,1.0
3205,9,1,1,1.0
3206,1575000,1,1,1.0
3207,10,1,1,1.0
3208,92,1,1,1.0
3209,204,1,1,1.0
3210,4,1,1,1.0
3211,179,1,1,1.0
3212,256,1,1,1.0
3213,340,1,1,1.0
3214,1840,1,1,1.0
3215,980,1,1,1.0
3216,54,1,1,1.0
3217,33,1,1,1.0
3218,32,1,1,1.0
3219,20,1,1,1.0
3220,1530,1,1,1.0
3221,44,1,1,1.0
3222,150,1,0,0.0
3223,6000,1,1,1.0
3224,12,1,1,1.0
3225,14,1,1,1.0
3226,296,1,1,1.0
3227,265,1,1,1.0
3228,3,1,1,1.0
3229,9,1,1,1.0
3230,400,1,1,1.0
3231,45,1,1,1.0
3232,99000,1,1,1.0
3233,82,1,1,1.0
3234,6230,1,1,1.0
3235,43,1,1,1.0
3236,4,1,1,1.0
3237,4,1,1,1.0
3238,175,1,1,1.0
3239,22000,1,1,1.0
3240,60,1,1,1.0
3241,8,1,1,1.0
3242,65,1,1,1.0
3243,504,1,1,1.0
3244,125,1,1,1.0
3245,12690,1,1,1.0
3246,720,1,1,1.0
3247,10,1,1,1.0
3248,70,1,1,1.0
3249,77,1,1,1.0
3250,6,1,1,1.0
3251,13,1,1,1.0
3252,98,1,1,1.0
3253,39,1,1,1.0
3254,14,1,1,1.0
3255,150,1,1,1.0
3256,2,1,1,1.0
3257,49,1,1,1.0
3258,45,1,1,1.0
3259,17,1,1,1.0
3260,338,1,1,1.0
3261,5,1,1,1.0
3262,101,1,1,1.0
3263,16,1,0,0.0
3264,3,1,1,1.0
3265,45,1,1,1.0
3266,6,1,1,1.0
3267,38,1,1,1.0
3268,55,1,1,1.0
